factor,aggregation,target_equation,sample,F_stat,partial_R2,coef,sign,p_value,observations,t_stat,architecture,instrument,weak_instrument_interpretation
fg,crisis_weighted,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,0.010764355396301115,0.00013287561822127256,-8.63945902240406e-06,negative,0.9176230838932073,83,-0.10375141153883698,weighted_event_quarterly,fg_factor_crisis_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
timing,market_magnitude_weighted,d_wx_shadow_rate,baseline_2005q1_2022q2,0.010232444280556386,0.00015269972819546222,0.00032229761506817264,positive,0.9197290939224521,69,0.1011555449817576,weighted_event_quarterly,timing_factor_market_magnitude_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
timing,quarterly_mean,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,0.010169583541429869,0.00012553465316403917,-0.0001379275352437467,negative,0.9199232170414702,83,-0.10084435304681105,direct_quarterly,timing_factor_quarterly_mean,weak_instrument_warning_below_rule_of_thumb_10
qe,monthly_abs_sum,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,0.00999547537655546,0.00022207234795265968,-1489.682794972362,negative,0.920806375850658,47,-0.09997737432317104,monthly_bridge_quarterly,qe_factor_monthly_abs_sum,weak_instrument_warning_below_rule_of_thumb_10
fg,crisis_weighted,d_wx_shadow_rate,baseline_2005q1_2022q2,0.008950378540892,0.00013356989611582233,-0.0007395189702061517,negative,0.9249098059689829,69,-0.09460644027174894,weighted_event_quarterly,fg_factor_crisis_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
qe,quarterly_abs_sum,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,0.00864545774128929,0.0001879094169210024,-1358.2195933700596,negative,0.9263224837709854,48,-0.09298095364798799,direct_quarterly,qe_factor_quarterly_abs_sum,weak_instrument_warning_below_rule_of_thumb_10
composite,inverse_variance_timing_fg_qe,d_wx_shadow_rate,baseline_2005q1_2022q2,0.008133183186167119,0.00012137605988712899,0.009698742235566903,positive,0.9284099342369584,69,0.09018416261277319,composite_quarterly,composite_inverse_variance_timing_fg_qe,weak_instrument_warning_below_rule_of_thumb_10
fg,monthly_sum,d_dfr_eop,robustness_2005q1_2025q4,0.006008298218792203,7.509808758857888e-05,-0.0004984181383677863,negative,0.9384088200959639,82,-0.07751321318841196,monthly_bridge_quarterly,fg_factor_monthly_sum,weak_instrument_warning_below_rule_of_thumb_10
qe,quarterly_mean,d_wx_shadow_rate,baseline_2005q1_2022q2,0.0060064984378687325,0.00018766785035058636,0.0044499179328231315,positive,0.9387070914231614,34,0.0775016028083854,direct_quarterly,qe_factor_quarterly_mean,weak_instrument_warning_below_rule_of_thumb_10
qe,monthly_mean,d_wx_shadow_rate,baseline_2005q1_2022q2,0.0060064984378687325,0.00018766785035058636,0.0044499179328231315,positive,0.9387070914231614,34,0.0775016028083854,monthly_bridge_quarterly,qe_factor_monthly_mean,weak_instrument_warning_below_rule_of_thumb_10
fg,quarterly_sum,d_dfr_eop,robustness_2005q1_2025q4,0.005981677189885386,7.384241343710228e-05,-0.0004941474695583139,negative,0.9385427618345933,83,-0.0773413032595481,direct_quarterly,fg_factor_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
fg,quarterly_signed_cumulative,d_dfr_eop,robustness_2005q1_2025q4,0.005981677189885386,7.384241343710228e-05,-0.0004941474695583139,negative,0.9385427618345933,83,-0.0773413032595481,direct_quarterly,fg_factor_quarterly_signed_cumulative,weak_instrument_warning_below_rule_of_thumb_10
fg,market_magnitude_weighted,d_dfr_eop,robustness_2005q1_2025q4,0.004986664630475057,6.15599710067282e-05,5.820181727689738e-05,positive,0.9438771796036194,83,0.07061631985932895,weighted_event_quarterly,fg_factor_market_magnitude_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
timing,monthly_mean,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,0.003681867129221946,4.602122106501076e-05,-8.318891237160935e-05,negative,0.9517666729889955,82,-0.06067839095775321,monthly_bridge_quarterly,timing_factor_monthly_mean,weak_instrument_warning_below_rule_of_thumb_10
qe,quarterly_mean,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,0.0019161081653856886,4.165279030726238e-05,904.4568706396717,positive,0.9652745186332765,48,0.04377337278969589,direct_quarterly,qe_factor_quarterly_mean,weak_instrument_warning_below_rule_of_thumb_10
fg,monthly_mean,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,0.00158596151264273,1.98241259042753e-05,1.326973565110443e-05,positive,0.9683325545610673,82,0.03982413228989089,monthly_bridge_quarterly,fg_factor_monthly_mean,weak_instrument_warning_below_rule_of_thumb_10
qe,monthly_mean,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,0.0014016957116219995,3.114782337447887e-05,787.2168024652356,positive,0.9703003943178101,47,0.03743922691004716,monthly_bridge_quarterly,qe_factor_monthly_mean,weak_instrument_warning_below_rule_of_thumb_10
composite,equal_weight_timing_fg_qe,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,0.0013664486921613767,1.686945235704032e-05,1753.848084064868,positive,0.9706034592978776,83,0.036965506788915754,composite_quarterly,composite_equal_weight_timing_fg_qe,weak_instrument_warning_below_rule_of_thumb_10
fg,quarterly_mean,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,0.0012781848209354142,1.5779810511372115e-05,-1.1884994610166996e-05,negative,0.9715682981281446,83,-0.03575171074138151,direct_quarterly,fg_factor_quarterly_mean,weak_instrument_warning_below_rule_of_thumb_10
timing,quarterly_sum,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,0.0012003893881166743,1.481940245757069e-05,1.716698686375203e-05,positive,0.972446751953272,83,0.034646636028865405,direct_quarterly,timing_factor_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
timing,quarterly_signed_cumulative,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,0.0012003893881166743,1.481940245757069e-05,1.716698686375203e-05,positive,0.972446751953272,83,0.034646636028865405,direct_quarterly,timing_factor_quarterly_signed_cumulative,weak_instrument_warning_below_rule_of_thumb_10
fg,monthly_abs_sum,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,0.001116020963875059,1.3950067441341838e-05,-4.363141452947024e-06,negative,0.9734333178760821,82,-0.03340689994409926,monthly_bridge_quarterly,fg_factor_monthly_abs_sum,weak_instrument_warning_below_rule_of_thumb_10
fg,quarterly_abs_sum,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,0.001058417387858068,1.3066710590424408e-05,-4.207037904334669e-06,negative,0.9741267721775345,83,-0.03253332734071429,direct_quarterly,fg_factor_quarterly_abs_sum,weak_instrument_warning_below_rule_of_thumb_10
fg,quarterly_sum,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,0.0009196396912550664,1.1353447533013364e-05,3.701402325554176e-06,positive,0.9758820077751673,83,0.03032556168078452,direct_quarterly,fg_factor_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
fg,quarterly_signed_cumulative,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,0.0009196396912550664,1.1353447533013364e-05,3.701402325554176e-06,positive,0.9758820077751673,83,0.03032556168078452,direct_quarterly,fg_factor_quarterly_signed_cumulative,weak_instrument_warning_below_rule_of_thumb_10
fg,monthly_sum,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,0.0008959887700634846,1.1199734190342778e-05,3.6769246931196858e-06,positive,0.9761949800665569,82,0.02993307151068003,monthly_bridge_quarterly,fg_factor_monthly_sum,weak_instrument_warning_below_rule_of_thumb_10
timing,monthly_sum,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,0.0006934947815489358,8.66860962391748e-06,1.3127991736569018e-05,positive,0.9790562857673635,82,0.026334289083795974,monthly_bridge_quarterly,timing_factor_monthly_sum,weak_instrument_warning_below_rule_of_thumb_10
composite,pca_timing_fg_qe,d_ln_house_price_de_real,robustness_2005q1_2025q4,0.0005541618747213127,6.8414578203237186e-06,-3.851385199318873e-05,negative,0.9812769155057357,83,-0.023540643039673168,composite_quarterly,composite_pca_timing_fg_qe,weak_instrument_warning_below_rule_of_thumb_10
qe,monthly_sum,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,0.0005519026919171885,6.898736056077355e-06,-200.51592592960105,negative,0.9813158331482821,82,-0.023492609304144752,monthly_bridge_quarterly,qe_factor_monthly_sum,weak_instrument_warning_below_rule_of_thumb_10
qe,quarterly_sum,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,0.0003721921247531896,8.091067680902564e-06,-195.33939323042637,negative,0.9846913809488074,48,-0.019292281481286488,direct_quarterly,qe_factor_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
qe,quarterly_signed_cumulative,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,0.0003721921247531896,8.091067680902564e-06,-195.33939323042637,negative,0.9846913809488074,48,-0.019292281481286488,direct_quarterly,qe_factor_quarterly_signed_cumulative,weak_instrument_warning_below_rule_of_thumb_10
qe,crisis_weighted,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,0.00035024699029717144,7.614007032915741e-06,2.0662809434613878e-06,positive,0.9851494938817031,48,0.018714886863060953,weighted_event_quarterly,qe_factor_crisis_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
qe,crisis_weighted,d_wx_shadow_rate,baseline_2005q1_2022q2,0.0003330068371560698,1.0406355367768202e-05,-0.00044423369385773346,negative,0.9855539402710047,34,-0.018248474926855388,weighted_event_quarterly,qe_factor_crisis_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
composite,equal_weight_timing_fg_qe,d_wx_shadow_rate,baseline_2005q1_2022q2,0.0002778325148181808,4.146736757013125e-06,0.0021234811729355305,positive,0.9867507667783322,69,0.01666830869699085,composite_quarterly,composite_equal_weight_timing_fg_qe,weak_instrument_warning_below_rule_of_thumb_10
composite,qe_heavy_timing_fg_qe,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,8.713509841378884e-05,1.0757407985062776e-06,439.28326246944107,positive,0.992575112826748,83,0.009334618278954359,composite_quarterly,composite_qe_heavy_timing_fg_qe,weak_instrument_warning_below_rule_of_thumb_10
composite,qe_heavy_timing_fg_qe,d_wx_shadow_rate,baseline_2005q1_2022q2,7.802487504190548e-05,1.1645490175837898e-06,0.0011705243228275972,positive,0.9929784914527028,69,0.008833169026001115,composite_quarterly,composite_qe_heavy_timing_fg_qe,weak_instrument_warning_below_rule_of_thumb_10
qe,monthly_sum,d_wx_shadow_rate,baseline_2005q1_2022q2,8.935195616571307e-06,1.3336111082035363e-07,-7.494210057619162e-05,negative,0.9976238656322651,69,-0.002989179756483592,monthly_bridge_quarterly,qe_factor_monthly_sum,weak_instrument_warning_below_rule_of_thumb_10
qe,quarterly_sum,d_wx_shadow_rate,baseline_2005q1_2022q2,5.329999072820386e-06,1.6656244328258493e-07,-6.420826961085107e-05,negative,0.9981722749828648,34,-0.0023086790753199947,direct_quarterly,qe_factor_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
qe,quarterly_signed_cumulative,d_wx_shadow_rate,baseline_2005q1_2022q2,5.329999072820386e-06,1.6656244328258493e-07,-6.420826961085107e-05,negative,0.9981722749828648,34,-0.0023086790753199947,direct_quarterly,qe_factor_quarterly_signed_cumulative,weak_instrument_warning_below_rule_of_thumb_10
composite,pca_timing_fg_qe,d_dfr_eop,robustness_2005q1_2025q4,4.097860570388511e-06,5.0590868679928213e-08,-7.446125904302797e-05,negative,0.9983898068716617,83,-0.0020243173097092538,composite_quarterly,composite_pca_timing_fg_qe,weak_instrument_warning_below_rule_of_thumb_10
qe,crisis_weighted,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,2.0543570373498446e-06,4.4659933600052076e-08,11.767573737129169,positive,0.9988625881166752,48,0.0014333028421620619,weighted_event_quarterly,qe_factor_crisis_weighted_quarterly_sum,weak_instrument_warning_below_rule_of_thumb_10
