response,response_label,channel,shock,horizon_months,cumulative_ci_68_low,cumulative_ci_68_high,cumulative_ci_90_low,cumulative_ci_90_high,cumulative_ci_95_low,cumulative_ci_95_high,bootstrap_replications,bootstrap_method,block_length,interval_note,source_method
ln_nfc_loans_ea_stock,NFC credit,financial_credit,target_factor_monthly_easing,1,-0.0026268557905559362,0.000706834725307667,-0.0033292660217996406,0.0012026886475824488,-0.003572652952904283,0.0014001484650353535,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
ln_nfc_loans_ea_stock,NFC credit,financial_credit,target_factor_monthly_easing,3,-0.004460614888965445,0.001711412780996407,-0.006098055507653728,0.002758392905985048,-0.006413646482378973,0.003081260068778999,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
ln_nfc_loans_ea_stock,NFC credit,financial_credit,target_factor_monthly_easing,6,-0.005862370020884925,0.0034849851782099103,-0.008372796568755834,0.005878999919125198,-0.009034009656230177,0.0066001243896003986,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
ln_nfc_loans_ea_stock,NFC credit,financial_credit,target_factor_monthly_easing,12,-0.00803368488153379,0.005585650487007698,-0.011848885397793748,0.009875399934030074,-0.013193457655157663,0.011239719232909227,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
ln_nfc_loans_ea_stock,NFC credit,financial_credit,target_factor_monthly_easing,24,-0.01169457779471503,0.007350371422120166,-0.01798816177640347,0.013148985951303111,-0.019680123493347256,0.014862995809564695,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,target_factor_monthly_easing,0,0.028223884434846302,0.07473998396524316,0.012063345613795764,0.08580177719241888,0.005514084624606187,0.09045098702070285,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,target_factor_monthly_easing,1,0.053255960952406645,0.15745283702158325,0.0255479484625996,0.18468042699309214,0.008649893112970876,0.19848407869535845,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,target_factor_monthly_easing,3,0.14627770136428078,0.33500087323512956,0.09898023919891946,0.38896172088092595,0.07699616012614408,0.413485248046097,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,target_factor_monthly_easing,6,0.2268551344191732,0.5419304707349759,0.14293495962419178,0.6442684535041642,0.11565842133336211,0.6670479633980868,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,target_factor_monthly_easing,12,0.24999606554876347,0.671909831297339,0.15070159381258746,0.8191032679770786,0.09473301378467844,0.8709781087944692,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,target_factor_monthly_easing,24,0.06002450908783051,0.6103815434324562,-0.06327190120897876,0.8093718355563982,-0.1421970411049578,0.8692823667290128,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,housing_finance,target_factor_monthly_easing,0,-0.02361244616852215,0.004609681741746032,-0.02969739919324752,0.01021585180949229,-0.03201582329910397,0.012695640773633606,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,housing_finance,target_factor_monthly_easing,1,-0.024909502114597193,0.030964497781095803,-0.03436086633113518,0.04095306242249381,-0.03802674616905207,0.04477679473981489,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,housing_finance,target_factor_monthly_easing,3,-0.04420269510380424,0.04880517852738623,-0.05875607250316587,0.06422064672722833,-0.062237500331216736,0.07201651056062816,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,housing_finance,target_factor_monthly_easing,6,-0.033333899693344125,0.08073838793301495,-0.0588970111263389,0.1007646832888617,-0.06707770553332806,0.1068226688727154,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,housing_finance,target_factor_monthly_easing,12,-0.03471834529982984,0.0764720246753735,-0.06839156240668635,0.1072181107269785,-0.07921351136956647,0.1219591485225029,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,housing_finance,target_factor_monthly_easing,24,-0.05581480176190227,0.03525531961775363,-0.08536589496622377,0.06323774246568488,-0.0972003783279755,0.07143695137004073,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,compensation_proxy,target_factor_monthly_easing,0,-0.1088040394182476,-0.03315241750422541,-0.13219855423768753,-0.01611875243723653,-0.13913179048809113,-0.012212193236851642,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,compensation_proxy,target_factor_monthly_easing,1,-0.14963403574729564,-0.01525190886688649,-0.19440683395056163,0.0189729344605965,-0.21274625018838675,0.03237533903314852,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,compensation_proxy,target_factor_monthly_easing,3,-0.2570706642567747,-0.05700280705397363,-0.31660065852453845,0.0030015197333079467,-0.35399432062460034,0.015986093253945104,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,compensation_proxy,target_factor_monthly_easing,6,-0.38457891820259565,-0.0838786030814437,-0.4748408597310505,-0.01385123119366356,-0.5043850967896168,0.008144873505529318,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,compensation_proxy,target_factor_monthly_easing,12,-0.4594744279358448,-0.10320860173891275,-0.5724983942490947,-0.0007526831943173533,-0.6295021371441895,0.03137080490410099,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,compensation_proxy,target_factor_monthly_easing,24,-0.21333423096834322,0.19296170215345604,-0.36214171462737504,0.33218746338774013,-0.4007168901208382,0.40179860267255063,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
eurostat_sts_industry_wage_bill_de_real_yoy,German industry real wage bill growth,compensation_proxy,target_factor_monthly_easing,0,0.0851639616106698,0.29569194942744886,0.03444057395971433,0.3638623554069544,0.004836481006034688,0.3947491400841045,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
eurostat_sts_industry_wage_bill_de_real_yoy,German industry real wage bill growth,compensation_proxy,target_factor_monthly_easing,1,0.2660463127521449,0.8888448467599068,0.11570254772548802,1.0810152913074613,0.0702590454274466,1.124761855215521,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
eurostat_sts_industry_wage_bill_de_real_yoy,German industry real wage bill growth,compensation_proxy,target_factor_monthly_easing,3,0.4073334008101409,1.4105347774128005,0.164463639919095,1.7278048048873313,0.07636310528430876,1.8118014271880545,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
eurostat_sts_industry_wage_bill_de_real_yoy,German industry real wage bill growth,compensation_proxy,target_factor_monthly_easing,6,0.7360926735922508,1.9380033080574128,0.4026061419426595,2.3558636867554203,0.22991054471122593,2.5008902743300503,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
eurostat_sts_industry_wage_bill_de_real_yoy,German industry real wage bill growth,compensation_proxy,target_factor_monthly_easing,12,0.8506808002016244,2.289815124708267,0.4039246633124355,2.7303404323919853,0.23379513359416898,2.9271703825522106,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
eurostat_sts_industry_wage_bill_de_real_yoy,German industry real wage bill growth,compensation_proxy,target_factor_monthly_easing,24,0.6523224866261953,2.2625079754645756,0.2460815891816709,2.6908973149925117,0.08655954355016866,2.9054717587249144,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
eurostat_ecfin_eei_ea20,employment expectations,labor_tightness,target_factor_monthly_easing,0,0.14507671044191472,0.766871513066939,-0.03176310205116609,0.9072941828100193,-0.07733816014531576,0.9728163199972082,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
eurostat_ecfin_eei_ea20,employment expectations,labor_tightness,target_factor_monthly_easing,1,0.30482265313547885,3.2613441584706644,-0.2447009953075502,3.671401441093769,-0.5145265188677522,3.860519584278293,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
eurostat_ecfin_eei_ea20,employment expectations,labor_tightness,target_factor_monthly_easing,3,0.5582277718160261,4.400472869595368,-0.2798406902432808,5.079250762147975,-0.6141312862162349,5.455280746082835,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
eurostat_ecfin_eei_ea20,employment expectations,labor_tightness,target_factor_monthly_easing,6,0.6319895909155748,5.093110617936911,-0.3652186696234016,6.131819263974733,-0.8033025072072334,6.604165949236686,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
eurostat_ecfin_eei_ea20,employment expectations,labor_tightness,target_factor_monthly_easing,12,0.6595291001040243,5.747294857644995,-0.8098626000684443,7.3651206064119386,-1.2977265856142184,7.820021363685545,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
eurostat_ecfin_eei_ea20,employment expectations,labor_tightness,target_factor_monthly_easing,24,-0.17887658202346055,4.996536819780415,-1.5818025768842852,6.6791859673695955,-2.0818912823756768,7.061652354180919,399,wild,0,joint horizon residual resampling preserves empirical cross-horizon residual covariance,wild
