"date","month","quarter","lp_monthly_regime","monthly_identification_sample","baseline_sample_monthly","full_sample_monthly","is_quarter_end_month","event_count","missing_month_flag","timing_factor_monthly_sum_zero","target_factor_monthly_sum_zero","fg_factor_monthly_sum_zero","qe_factor_monthly_sum_zero","weighted_composite_monthly_sum_zero","timing_factor_monthly_easing","target_factor_monthly_easing","fg_factor_monthly_easing","qe_factor_monthly_easing","weighted_composite_monthly_easing","wx_shadow_rate","d_wx_shadow_rate","dfr_eop","d_dfr_eop","dfr_mavg","d_dfr_mavg","ecb_assets_ea_stock","ecb_assets_ea_mavg","ln_ecb_assets_ea_stock","ln_ecb_assets_ea_mavg","d_ecb_assets_ea_stock","d_ecb_assets_ea_mavg","d_ln_ecb_assets_ea_stock","d_ln_ecb_assets_ea_mavg","hh_loans_ea_stock","ln_hh_loans_ea_stock","hh_loans_ea_real","ln_hh_loans_ea_real","d_ln_hh_loans_ea_stock","d_ln_hh_loans_ea_real","nfc_loans_ea_stock","ln_nfc_loans_ea_stock","nfc_loans_ea_real","ln_nfc_loans_ea_real","d_ln_nfc_loans_ea_stock","d_ln_nfc_loans_ea_real","dax_close","ln_dax_close","dax_real_de","ln_dax_real_de","d_ln_dax_real_de","retail_de_mom_pct","retail_de_chained_index","ln_retail_de_chained_index","d_ln_retail_de_chained_index","ecb_house_purchase_growth_yoy","d_ecb_house_purchase_growth_yoy","ecb_house_purchase_pure_new_loans","ln_ecb_house_purchase_pure_new_loans","d_ln_ecb_house_purchase_pure_new_loans","ecb_wage_tracker_headline_yoy","d_ecb_wage_tracker_headline_yoy","ecb_wage_tracker_ex_oneoffs_yoy","d_ecb_wage_tracker_ex_oneoffs_yoy","ecb_wage_tracker_unsmoothed_oneoffs_yoy","d_ecb_wage_tracker_unsmoothed_oneoffs_yoy","inflation_ea20_yoy_pct","d_inflation_ea20_yoy_pct","ecb_wage_tracker_headline_real_yoy","d_ecb_wage_tracker_headline_real_yoy","ecb_wage_tracker_ex_oneoffs_real_yoy","d_ecb_wage_tracker_ex_oneoffs_real_yoy","ecb_wage_tracker_unsmoothed_oneoffs_real_yoy","d_ecb_wage_tracker_unsmoothed_oneoffs_real_yoy","ecb_wage_tracker_ex_oneoffs_real_yoy_ma3","d_ecb_wage_tracker_ex_oneoffs_real_yoy_ma3","ecb_wage_tracker_ex_oneoffs_real_yoy_momentum_3m","d_ecb_wage_tracker_ex_oneoffs_real_yoy_momentum_3m","ecb_wage_tracker_coverage_pct","eurostat_unemployment_rate_ea21_sa","eurostat_labor_tightness_unemployment_inv","d_eurostat_unemployment_rate_ea21_sa","d_eurostat_labor_tightness_unemployment_inv","eurostat_ecfin_eei_ea20","d_eurostat_ecfin_eei_ea20","eurostat_ecfin_services_employment_expectations_ea20","d_eurostat_ecfin_services_employment_expectations_ea20","ecb_ces_income_expectations_12m_median","d_ecb_ces_income_expectations_12m_median","ecb_ces_real_income_expectations_12m_median","d_ecb_ces_real_income_expectations_12m_median","ecb_ces_unemployment_expectations_12m_median","d_ecb_ces_unemployment_expectations_12m_median","eurostat_sts_industry_wage_bill_de","ln_eurostat_sts_industry_wage_bill_de","eurostat_sts_industry_wage_bill_de_yoy","eurostat_sts_industry_wage_bill_de_real_yoy","d_eurostat_sts_industry_wage_bill_de_yoy","d_eurostat_sts_industry_wage_bill_de_real_yoy","ecb_mir_mortgage_lending_rate","ecb_mir_nfc_lending_rate","ecb_mir_mortgage_lending_spread_dfr","ecb_mir_nfc_lending_spread_dfr","d_ecb_mir_mortgage_lending_rate","d_ecb_mir_nfc_lending_rate","d_ecb_mir_mortgage_lending_spread_dfr","d_ecb_mir_nfc_lending_spread_dfr","bls_credit_standards_mortgage_q_observed","bls_credit_standards_nfc_q_observed","bls_credit_standards_consumer_q_observed","bls_loan_demand_mortgage_q_observed","bls_loan_demand_nfc_q_observed","bls_loan_demand_consumer_q_observed","hicp_de","hicp_ea20","hicp_ea","inflation_de_mom","inflation_ea20_mom","inflation_de_yoy_pct","d_inflation_de_yoy_pct","house_price_de_q_observed","house_price_de_real_q_observed","ln_house_price_de_real_q_observed","d_ln_house_price_de_real_q_observed","compensation_ea20_nominal_q_observed","compensation_ea20_real_q_observed","ln_compensation_ea20_real_q_observed","d_ln_compensation_ea20_real_q_observed","monthly_housing_available","monthly_compensation_available","regime","identification_regime","timing_factor_event_count","timing_factor_monthly_sum","timing_factor_monthly_mean","timing_factor_monthly_abs_sum","timing_factor_monthly_cumulative","target_factor_event_count","target_factor_monthly_sum","target_factor_monthly_mean","target_factor_monthly_abs_sum","target_factor_monthly_cumulative","fg_factor_event_count","fg_factor_monthly_sum","fg_factor_monthly_mean","fg_factor_monthly_abs_sum","fg_factor_monthly_cumulative","qe_factor_event_count","qe_factor_monthly_sum","qe_factor_monthly_mean","qe_factor_monthly_abs_sum","qe_factor_monthly_cumulative","weighted_composite_monthly_sum","weighted_composite_monthly_mean","weighted_composite_monthly_abs_sum","weighted_composite_monthly_cumulative","ecb_assets_ea_trillions","dax_volume","ln_hicp_de","ln_hicp_ea20","ln_house_price_de_q_observed","ln_compensation_ea20_nominal_q_observed","d_bls_credit_standards_mortgage_q_observed","d_bls_credit_standards_nfc_q_observed","d_bls_credit_standards_consumer_q_observed","d_bls_loan_demand_mortgage_q_observed","d_bls_loan_demand_nfc_q_observed","d_bls_loan_demand_consumer_q_observed","d_ln_dax_close","d_ln_hicp_de","d_ln_hicp_ea20"
2015-09-30,"2015-09","2015Q3","qe",TRUE,TRUE,TRUE,1,1,"False",0.289600702937951,-0.349759470189321,-0.622231088542613,-1.75399704409855,-0.201551766099263,-0.289600702937951,0.349759470189321,0.622231088542613,1.75399704409855,0.201551766099263,-2.55926005306594,-0.157999602990724,-0.2,0,-0.2,0,2620631,2594634,14.7789256864347,14.7689560241726,61851,47980.25,0.0238845460709669,0.0186652237003546,5618980.01,15.5416607125155,4740555.1421581,15.3716648054122,0.00193310208547182,-9.37544482919606e-05,4257732.99,15.2642474146253,3592114.22424703,15.094251507522,1.59687192731184e-05,-0.00201088781448888,9660.44,9.1757944748235,8214.65986394558,9.01367562534706,-0.0567654219360847,0.7,105.995761956442,4.66339911176978,0.00697561373642497,1.83803810871237,0.21808520889628,NA,NA,NA,1.57016506539702,0.0206176632758801,1.53811171561745,0.0199480224181399,1.5478195238276,0.0396276524655701,0.19423221070678,-0.229353647988528,1.37593285469024,0.249971311264408,1.34387950491067,0.249301670406668,1.35358731312082,0.268981300454098,1.15254637740288,0.155005145422099,0.465015436266297,0.136831279511391,50.1385955710292,10.7,-10.7,0,0,102.4,0.100000000000009,7.6,-0.4,NA,NA,NA,NA,NA,NA,83.9,4.42962561347316,3.27103663055288,2.41706047573942,-0.131478712545441,0.208080187568438,2.3,1.96,2.5,2.16,0,0.0999999999999999,0,0.1,-7.37902986909173,-4.22042837111552,-4.56109812652412,42.1363749360274,12.2180324967181,36.5029715631209,117.6,118.53,118.32,-0.00339558900113879,0.00202685653376289,0.853976154813463,-0.339558900113879,117.6,100,4.60517018598809,NA,93.34,78.7479962878596,4.36625283341835,NA,TRUE,TRUE,"qe_era","qe_era",1,0.289600702937951,0.289600702937951,0.289600702937951,-5.91500204349482,1,-0.349759470189321,-0.349759470189321,0.349759470189321,-35.4050460472846,1,-0.622231088542613,-0.622231088542613,0.622231088542613,-29.5737592678094,1,-1.75399704409855,-1.75399704409855,1.75399704409855,0.590717940563602,-0.201551766099263,-0.201551766099263,0.201551766099263,-8.14867573812097,2.620631,2659219312,4.76728903546453,4.77516609309141,4.76728903546453,4.53624874052167,NA,NA,NA,NA,NA,NA,-0.0601610109372235,-0.00339558900113879,0.00202685653376289
2015-10-31,"2015-10","2015Q4","qe",TRUE,TRUE,TRUE,0,1,"False",-1.13053023329045,-0.290568066282756,-1.63325474659019,-2.73375771266455,-0.530347928659994,1.13053023329045,0.290568066282756,1.63325474659019,2.73375771266455,0.530347928659994,-2.72919154103641,-0.169931487970466,-0.2,0,-0.2,0,2664996,2643584.2,14.7957131146429,14.7876462058621,44365,48950.2000000002,0.0167874282081559,0.0186901816895766,5637814.15,15.5450069862959,4750433.22379508,15.3737463768614,0.00334627378043528,0.00208157144922261,4260848.87,15.2649789636531,3590199.58712504,15.0937183542186,0.000731549027799261,-0.000533153303411638,10850.14,9.29193326211117,9226.30952380952,9.12981441263473,0.116138787287667,-0.2,105.783770432529,4.66139710909911,-0.00200200267067352,2.03993534713209,0.20189723841972,NA,NA,NA,1.52153379437191,-0.04863127102511,1.48474209723834,-0.0533696183791099,1.54435898862875,-0.00346053519884992,0.379891554759926,0.185659344053146,1.14164223961198,-0.234290615078256,1.10485054247841,-0.239028962432256,1.16446743386882,-0.189119879251996,1.1811026272977,0.0285562498948206,0.0856687496844621,-0.379346686581834,50.0070296526541,10.7,-10.7,0,0,102.3,-0.100000000000009,7,-0.6,NA,NA,NA,NA,NA,NA,86,4.45434729625351,2.71083187580778,1.51321277113627,-0.560204754745097,-0.903847704603145,2.3,1.91,2.5,2.11,0,-0.05,0,-0.0500000000000003,NA,NA,NA,NA,NA,NA,117.6,118.68,118.47,0,0.00126470233121267,1.19761910467151,0.343642949858047,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"qe_era","qe_era",1,-1.13053023329045,-1.13053023329045,1.13053023329045,-7.04553227678528,1,-0.290568066282756,-0.290568066282756,0.290568066282756,-35.6956141135673,1,-1.63325474659019,-1.63325474659019,1.63325474659019,-31.2070140143996,1,-2.73375771266455,-2.73375771266455,2.73375771266455,-2.14303977210095,-0.530347928659994,-0.530347928659994,0.530347928659994,-8.67902366678096,2.664996,2186073671,4.76728903546453,4.77643079542262,NA,NA,NA,NA,NA,NA,NA,NA,0.116138787287667,0,0.00126470233121267
2015-11-30,"2015-11","2015Q4","qe",TRUE,TRUE,TRUE,0,0,"True",0,0,0,0,0,0,0,0,0,0,-2.86056135935495,-0.131369818318539,-0.2,0,-0.2,0,2706740,2687615,14.8112555166988,14.8041647412002,41744,44030.7999999998,0.0155424020559174,0.0165185353381005,5651373.49,15.5474091691549,4782814.3957346,15.3805397169199,0.00240218285898308,0.0067933400584792,4282225.5,15.2699834090525,3624090.63981043,15.1031139568175,0.00500444539940403,0.00939560259889838,11382.23,9.33980864630383,9770.15450643777,9.18708755928617,0.057273146651438,-0.3,105.466419121231,4.65839260007881,-0.00300450902029858,2.12234212711033,0.08240677997824,NA,NA,NA,1.5474405850522,0.0259067906802899,1.50837208284746,0.02362998560912,1.5231931865853,-0.0211658020434502,0.127027158546689,-0.252864396213237,1.42041342650551,0.278771186893527,1.38134492430077,0.276494381822357,1.39616602803861,0.231698594169787,1.27669165722995,0.0955890299322564,0.286767089796769,0.201098340112307,50.0280880042046,10.6,-10.6,-0.0999999999999996,0.0999999999999996,103.5,1.2,8,1,NA,NA,NA,NA,NA,NA,112.4,4.72206393745959,3.25526030377485,2.99741744498041,0.54442842796707,1.48420467384414,2.32,1.89,2.52,2.09,0.02,-0.02,0.02,-0.02,NA,NA,NA,NA,NA,NA,116.5,118.16,117.96,-0.00939776245877066,-0.00439115719949701,0.257842858794444,-0.939776245877066,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"qe_era","qe_era",0,NA,NA,NA,-7.04553227678528,0,NA,NA,NA,-35.6956141135673,0,NA,NA,NA,-31.2070140143996,0,NA,NA,NA,-2.14303977210095,NA,NA,NA,-8.67902366678096,2.70674,1732704793,4.75789127300576,4.77203963822312,NA,NA,NA,NA,NA,NA,NA,NA,0.0478753841926665,-0.00939776245877066,-0.00439115719949701
2015-12-31,"2015-12","2015Q4","qe",TRUE,TRUE,TRUE,1,1,"False",1.58866015669151,4.89567014608796,2.52673301034553,7.20350769530992,1.49551318439038,-1.58866015669151,-4.89567014608796,-2.52673301034553,-7.20350769530992,-1.49551318439038,-2.56155938042516,0.299001978929784,-0.3,-0.1,-0.274193548387097,-0.0741935483870967,2767815,2744414,14.833568758226,14.825078131083,61075,56799,0.02231324152722,0.0209133898828142,5648249.24,15.5468561860767,4779361.34709765,15.3798174861473,-0.000552983078154767,-0.00072223077255984,4258010.25,15.2643125316661,3602987.18057201,15.0972738317367,-0.00567087738638072,-0.00584012508078402,10743.01,9.2820105895048,9213.55917667238,9.1284315015765,-0.0586560577096744,2.9,108.524945275747,4.68698005693072,0.0285874568519127,2.07283106136045,-0.0495110657498801,NA,NA,NA,1.54359076614276,-0.00384981890944003,1.50744701054047,-0.000925072306990016,1.52050092694972,-0.00269225963557984,0.24568996134926,0.118662802802572,1.2979008047935,-0.122512621712012,1.26175704919121,-0.119587875109562,1.27481096560046,-0.121355062438151,1.24931750532347,-0.027374151906487,-0.0821224557194606,-0.36888954551623,50.032015277001,10.5,-10.5,-0.0999999999999996,0.0999999999999996,103.8,0.299999999999997,8.6,0.6,NA,NA,NA,NA,NA,NA,88.3,4.48074010760991,2.98872820061806,2.73110676144075,-0.266532103156791,-0.266310683539661,2.28,1.88,2.5541935483871,2.1541935483871,-0.04,-0.01,0.0341935483870963,0.064193548387097,2.18310130762235,-3.20870227590204,-2.69544411742238,32.0608867873916,16.9363965650569,18.0053858214273,116.6,118.18,117.98,0.000858000910636036,0.000169247694404184,0.257621439177314,-0.000221419617130181,119.3,102.315608919383,4.62806224117557,NA,93.7,79.2858351666949,4.37305948931494,NA,TRUE,TRUE,"qe_era","qe_era",1,1.58866015669151,1.58866015669151,1.58866015669151,-5.45687212009377,1,4.89567014608796,4.89567014608796,4.89567014608796,-30.7999439674794,1,2.52673301034553,2.52673301034553,2.52673301034553,-28.680281004054,1,7.20350769530992,7.20350769530992,7.20350769530992,5.06046792320897,1.49551318439038,1.49551318439038,1.49551318439038,-7.18351048239058,2.767815,1840168989,4.75874927391639,4.77220888591753,4.78164132910387,4.54009818924438,NA,NA,NA,NA,NA,NA,-0.0577980567990384,0.000858000910636036,0.000169247694404184
2016-01-31,"2016-01","2016Q1","qe",TRUE,TRUE,TRUE,0,1,"False",-1.59356921883833,0.479543652115106,-1.81524559803512,-2.1194117891252,-0.470443781313505,1.59356921883833,-0.479543652115106,1.81524559803512,2.1194117891252,0.470443781313505,-3.22173754663726,-0.660178166212102,-0.3,0,-0.3,-0.0258064516129032,2808331,2785831.4,14.8481009146737,14.8400569146206,40516,41417.3999999999,0.0145321564477037,0.0149787835375559,5638559.47,15.5451391777302,4842043.34048948,15.3928473673879,-0.00171700834656008,0.0130298812406195,4270590.15,15.2672625840858,3667316.57363675,15.1149707737436,0.00295005241970792,0.0176969420068858,9798.11,9.18994478891648,8497.92714657415,9.04757754762955,-0.0808539539469404,-1.6,106.788546151335,4.67085067500084,-0.0161293819298836,2.08068503595051,0.0078539745900601,NA,NA,NA,1.49553866345194,-0.0480521026908198,1.4732435311232,-0.0342034794172701,1.41963277923077,-0.10086814771895,0.326853894981838,0.0811639336325776,1.1686847684701,-0.129216036323397,1.14638963614136,-0.115367413049848,1.09277888424893,-0.182032081351528,1.26316386987778,0.0138463645543161,0.0415390936629478,0.123661549382408,50.4268161492122,10.5,-10.5,0,0,103.5,-0.299999999999997,9,0.4,NA,NA,NA,NA,NA,NA,86.4,4.45898767581001,3.05546683219733,2.62087249324265,0.0667386315792662,-0.110234268198095,2.27,1.85,2.57,2.15,-0.00999999999999979,-0.0299999999999998,0.0158064516129035,-0.00419354838709696,NA,NA,NA,NA,NA,NA,115.3,116.45,116.24,-0.0112118466413786,-0.0147468895871787,0.434594338954675,0.176972899777361,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"qe_era","qe_era",1,-1.59356921883833,-1.59356921883833,1.59356921883833,-7.0504413389321,1,0.479543652115106,0.479543652115106,0.479543652115106,-30.3204003153642,1,-1.81524559803512,-1.81524559803512,1.81524559803512,-30.4955266020892,1,-2.1194117891252,-2.1194117891252,2.1194117891252,2.94105613408378,-0.470443781313505,-0.470443781313505,0.470443781313505,-7.65395426370409,2.808331,2233594821,4.74753742727501,4.75746199633035,NA,NA,NA,NA,NA,NA,NA,NA,-0.092065800588319,-0.0112118466413786,-0.0147468895871787
2016-02-29,"2016-02","2016Q1","qe",TRUE,TRUE,TRUE,0,0,"True",0,0,0,0,0,0,0,0,0,0,-3.67688476645014,-0.455147219812879,-0.3,0,-0.3,0,2850299,2831847.5,14.8629344590226,14.8564398834758,41968,46016.1000000001,0.0148335443489174,0.0163829688551846,5640304.18,15.545448554644,4835651.73182442,15.3915264723718,0.000309376913854464,-0.00132089501614274,4284846.48,15.2705952820677,3673565.22633745,15.1166731997954,0.003332697981838,0.00170242605184079,9495.4,9.15856274979454,8206.91443388073,9.012732301583,-0.0348452460465509,-0.3,106.468180512881,4.66784616598054,-0.00300450902029858,2.32757593257782,0.24689089662731,NA,NA,NA,1.47059940801112,-0.0249392554408201,1.46730856814667,-0.00593496297652996,1.35121041083552,-0.0684223683952498,-0.128518203012629,-0.455372097994466,1.59911761102375,0.430432842553646,1.5958267711593,0.449437135017936,1.47972861384815,0.386949729599217,1.33465781883062,0.0714939489528423,0.214481846858527,0.172942753195579,50.4112615492904,10.4,-10.4,-0.0999999999999996,0.0999999999999996,102.6,-0.900000000000006,7.5,-1.5,NA,NA,NA,NA,NA,NA,84.3,4.43438186500781,3.37788447609926,3.55059609070674,0.322417643901929,0.929723597464083,2.22,1.79,2.52,2.09,-0.0499999999999998,-0.06,-0.0499999999999998,-0.06,NA,NA,NA,NA,NA,NA,115.7,116.64,116.44,0.00346320692461788,0.0016302719299981,-0.172711614607479,-0.607305953562154,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"qe_era","qe_era",0,NA,NA,NA,-7.0504413389321,0,NA,NA,NA,-30.3204003153642,0,NA,NA,NA,-30.4955266020892,0,NA,NA,NA,2.94105613408378,NA,NA,NA,-7.65395426370409,2.850299,2532410105,4.75100063419963,4.75909226826035,NA,NA,NA,NA,NA,NA,NA,NA,-0.031382039121933,0.00346320692461788,0.0016302719299981
2016-03-31,"2016-03","2016Q1","qe",TRUE,TRUE,TRUE,1,1,"False",-0.354980839633867,1.42236870270998,4.75153938777328,-0.60324637088823,0.361691142414768,0.354980839633867,-1.42236870270998,-4.75153938777328,0.60324637088823,-0.361691142414768,-3.76276870216407,-0.0858839357139267,-0.4,-0.1,-0.351612903225806,-0.0516129032258065,2897696,2879014,14.8794264964294,14.8729584323821,47397,47166.5,0.0164920374067687,0.0165185489062836,5649301.47,15.547042461851,4783894.88525701,15.3807656022259,0.00159390720699548,-0.0107608701458481,4274233.31,15.2681153015791,3619471.00516555,15.101838441954,-0.00247998048853759,-0.0148347578413794,9965.51,9.20688541046423,8532.1147260274,9.0515925260582,0.0388602244751937,-0.7,105.722903249291,4.66082155104358,-0.00702461493696482,2.29821062340809,-0.0293653091697297,NA,NA,NA,1.42223930289936,-0.0483601051117599,1.46487742869362,-0.00243113945305007,1.20116736816509,-0.15004304267043,-0.0507958019727361,0.0777224010398925,1.4730351048721,-0.126082506151652,1.51567323066636,-0.0801535404929425,1.25196317013783,-0.227765443710322,1.41929654598901,0.0846387271583822,0.253916181475146,0.039434334616619,50.4505779670511,10.3,-10.3,-0.0999999999999996,0.0999999999999996,102.3,-0.299999999999997,6.3,-1.2,NA,NA,NA,NA,NA,NA,88.4,4.4818719696436,2.52017919739504,2.34879954962155,-0.857705278704213,-1.20179654108519,2.12,1.8,2.47161290322581,2.15161290322581,-0.1,0.01,-0.0483870967741935,0.0616129032258068,-6.0374603145341,-3.48145016456299,0.701173575361653,25.5635921164869,26.395928693887,20.9414474283554,116.8,118.09,117.89,0.00946243619449572,0.0123547773528419,0.171379647773495,0.344091262380974,121.7,104.195205479452,4.64626611558745,NA,94.01,79.6087729697688,4.37712429996536,NA,TRUE,TRUE,"qe_era","qe_era",1,-0.354980839633867,-0.354980839633867,0.354980839633867,-7.40542217856597,1,1.42236870270998,1.42236870270998,1.42236870270998,-28.8980316126543,1,4.75153938777328,4.75153938777328,4.75153938777328,-25.7439872143159,1,-0.60324637088823,-0.60324637088823,0.60324637088823,2.33780976319555,0.361691142414768,0.361691142414768,0.361691142414768,-7.29226312128932,2.897696,2101602647,4.76046307039413,4.77144704561319,4.80155899999348,4.54340115959046,NA,NA,NA,NA,NA,NA,0.0483226606696903,0.00946243619449572,0.0123547773528419
2016-04-30,"2016-04","2016Q2","qe",TRUE,TRUE,TRUE,0,1,"False",0.322924476685681,-0.349265888146596,-0.223441063739591,1.05059041677658,0.0886387802679919,-0.322924476685681,0.349265888146596,0.223441063739591,-1.05059041677658,-0.0886387802679919,-3.62411498169732,0.138653720466746,-0.4,0,-0.4,-0.0483870967741936,3000759,2968989.2,14.9143758146333,14.9037321161509,103063,89975.2000000002,0.0349493182038856,0.0307736837687944,5656293.68,15.5482794088315,4779293.35023236,15.3798032588596,0.0012369469804554,-0.000962343366346374,4274478.18,15.2681725897448,3611726.3878327,15.0996964397729,5.72881656744073e-05,-0.00214200218112914,10038.97,9.21422979834161,8587.65611633875,9.05808111585168,0.00648858979348077,0,105.722903249291,4.66082155104358,0,2.34528773476117,0.0470771113530799,NA,NA,NA,1.29442498727424,-0.12781431562512,1.33409720246787,-0.13078022622575,1.36562224350054,0.16445487533545,-0.261592487050422,-0.210796685077685,1.55601747432466,0.0829823694525653,1.59568968951829,0.0800164588519354,1.62721473055096,0.375251560413135,1.56906323044798,0.149766684458976,0.449300053376929,0.195383871901783,50.3172313492422,10.3,-10.3,0,0,103,0.700000000000003,7.4,1.1,NA,NA,NA,NA,NA,NA,96.9,4.57367951889672,3.03847366267167,3.38006238081237,0.518294465276625,1.03126283119082,2.12,1.79,2.52,2.19,0,-0.01,0.0483870967741935,0.0383870967741933,NA,NA,NA,NA,NA,NA,116.9,118.35,118.14,0.000855798083896353,0.00219929034680266,-0.341588718140695,-0.51296836591419,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"qe_era","qe_era",1,0.322924476685681,0.322924476685681,0.322924476685681,-7.08249770188029,1,-0.349265888146596,-0.349265888146596,0.349265888146596,-29.2472975008009,1,-0.223441063739591,-0.223441063739591,0.223441063739591,-25.9674282780555,1,1.05059041677658,1.05059041677658,1.05059041677658,3.38840017997213,0.0886387802679919,0.0886387802679919,0.0886387802679919,-7.20362434102133,3.000759,1853010387,4.76131886847802,4.77364633595999,NA,NA,NA,NA,NA,NA,NA,NA,0.00734438787737623,0.000855798083896353,0.00219929034680266
2016-05-31,"2016-05","2016Q2","qe",TRUE,TRUE,TRUE,0,0,"True",0,0,0,0,0,0,0,0,0,0,-3.81145746297543,-0.187342481278105,-0.4,0,-0.4,0,3067481,3043052.75,14.936367261579,14.9283717635958,66722,74063.5499999998,0.0219914469457088,0.0246396474449018,5665525.79,15.5499102619061,4767355.93234601,15.3773023972998,0.00163085307457322,-0.00250086155983986,4290218.21,15.2718481544125,3610079.274655,15.0992402898062,0.00367556466770402,-0.000456149966709063,10262.74,9.23627513960173,8726.81972789116,9.07415629012529,0.0160751742736149,0.5,106.251517765537,4.66580909255461,0.00498754151103853,2.32408281638783,-0.02120491837334,NA,NA,NA,1.38897513250196,0.09455014522772,1.40929436142488,0.0751971589570102,1.51842267955842,0.15280043605788,-0.126140537265584,0.135451949784837,1.51511566976754,-0.0409018045571172,1.53543489869046,-0.060254790827827,1.644563216824,0.0173484862730426,1.5489326062917,-0.0201306241562782,-0.0603918724688342,-0.509691925845764,50.4072079802116,10.2,-10.2,-0.100000000000001,0.100000000000001,103.6,0.599999999999994,7.6,0.199999999999999,NA,NA,NA,NA,NA,NA,96.3,4.56746831880408,-0.207468954086032,-0.12247107391552,-3.2459426167577,-3.50253345472789,2.04,1.72,2.44,2.12,-0.0800000000000001,-0.0700000000000001,-0.0800000000000001,-0.0699999999999998,NA,NA,NA,NA,NA,NA,117.6,118.84,118.64,0.00597016698650332,0.00413171463441397,-0.084997880170512,0.256590837970183,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"qe_era","qe_era",0,NA,NA,NA,-7.08249770188029,0,NA,NA,NA,-29.2472975008009,0,NA,NA,NA,-25.9674282780555,0,NA,NA,NA,3.38840017997213,NA,NA,NA,-7.20362434102133,3.067481,1777347363,4.76728903546453,4.77777805059441,NA,NA,NA,NA,NA,NA,NA,NA,0.0220453412601174,0.00597016698650332,0.00413171463441397
2016-06-30,"2016-06","2016Q2","qe",TRUE,TRUE,TRUE,1,1,"False",-0.557983751881824,-0.38915737761888,1.88495136996467,-2.86819950917707,-0.239995899054192,0.557983751881824,0.38915737761888,-1.88495136996467,2.86819950917707,0.239995899054192,-4.33539550300143,-0.523938040026,-0.4,0,-0.4,0,3131095,3103290.25,14.9568933415921,14.9479734775672,63614,60237.5,0.0205260800131022,0.0196017139714133,5690543.08,15.5543162461877,4779960.58798824,15.3799428592429,0.00440598428161465,0.00264046194314993,4303892.28,15.2750303526295,3615197.21125577,15.1006569656847,0.00318219821702037,0.00141667587855387,9680.09,9.17782647774806,8224.37553101104,9.01485764946992,-0.0592986406553706,-0.3,105.932763212241,4.66280458353432,-0.00300450902029858,2.11646805834658,-0.20761475804125,NA,NA,NA,1.40825639371232,0.0192812612103601,1.39536834671973,-0.0139260147051501,1.77074689610733,0.25232421654891,0.0336049738523414,0.159745511117926,1.37465141985998,-0.140464249907566,1.36176337286739,-0.173671525823076,1.73714192225499,0.0925787054309843,1.49762932035871,-0.0513032859329892,-0.153909857798967,-0.0935179853301333,50.6254188650608,10.1,-10.1,-0.0999999999999996,0.0999999999999996,102.9,-0.699999999999989,6,-1.6,NA,NA,NA,NA,NA,NA,97.9,4.58394654953646,2.37737294791085,2.29237506774034,2.58484190199688,2.41484614165586,1.96,1.68,2.36,2.08,-0.0800000000000001,-0.04,-0.0800000000000001,-0.04,2.50789309568786,-4.74545846690622,-4.19061891978464,26.3562694360038,14.8961796956111,16.2302336229204,117.7,119.05,118.85,0.00084997880170512,0.00176552233846561,0.084997880170512,0.169995760341024,125.2,106.372132540357,4.66694363038786,NA,94.12,79.0592188156237,4.37019717691438,NA,TRUE,TRUE,"qe_era","qe_era",1,-0.557983751881824,-0.557983751881824,0.557983751881824,-7.64048145376211,1,-0.38915737761888,-0.38915737761888,0.38915737761888,-29.6364548784197,1,1.88495136996467,1.88495136996467,1.88495136996467,-24.0824769080908,1,-2.86819950917707,-2.86819950917707,2.86819950917707,0.520200670795056,-0.239995899054192,-0.239995899054192,0.239995899054192,-7.44362024007552,3.131095,2495784042,4.76813901426623,4.77954357293287,4.829912458666,4.54457056385916,NA,NA,NA,NA,NA,NA,-0.0584486618536637,0.00084997880170512,0.00176552233846561
