date,quarter,regime,event_count,events_without_abgmr_factor_count,missing_quarter_flag,timing_factor_event_count,timing_factor_quarterly_sum,timing_factor_quarterly_mean,timing_factor_quarterly_abs_sum,timing_factor_quarterly_signed_cumulative,target_factor_event_count,target_factor_quarterly_sum,target_factor_quarterly_mean,target_factor_quarterly_abs_sum,target_factor_quarterly_signed_cumulative,fg_factor_event_count,fg_factor_quarterly_sum,fg_factor_quarterly_mean,fg_factor_quarterly_abs_sum,fg_factor_quarterly_signed_cumulative,qe_factor_event_count,qe_factor_quarterly_sum,qe_factor_quarterly_mean,qe_factor_quarterly_abs_sum,qe_factor_quarterly_signed_cumulative,timing_factor_absolute_sum,timing_factor_signed_cumulative,target_factor_absolute_sum,target_factor_signed_cumulative,fg_factor_absolute_sum,fg_factor_signed_cumulative,qe_factor_absolute_sum,qe_factor_signed_cumulative,baseline_instrument,baseline_instrument_name,identification_regime,monthly_event_count,missing_months_in_quarter,timing_factor_monthly_sum,timing_factor_monthly_mean,timing_factor_monthly_abs_sum,target_factor_monthly_sum,target_factor_monthly_mean,target_factor_monthly_abs_sum,fg_factor_monthly_sum,fg_factor_monthly_mean,fg_factor_monthly_abs_sum,qe_factor_monthly_sum,qe_factor_monthly_mean,qe_factor_monthly_abs_sum,weighted_composite_monthly_sum,weighted_composite_monthly_mean,weighted_composite_monthly_abs_sum,composite_pca_timing_fg_qe,composite_equal_weight_timing_fg_qe,composite_inverse_variance_timing_fg_qe,composite_qe_heavy_timing_fg_qe,timing_factor_market_magnitude_weighted_quarterly_sum,timing_factor_crisis_weighted_quarterly_sum,timing_factor_qe_event_weighted_quarterly_sum,target_factor_market_magnitude_weighted_quarterly_sum,target_factor_crisis_weighted_quarterly_sum,target_factor_qe_event_weighted_quarterly_sum,fg_factor_market_magnitude_weighted_quarterly_sum,fg_factor_crisis_weighted_quarterly_sum,fg_factor_qe_event_weighted_quarterly_sum,qe_factor_market_magnitude_weighted_quarterly_sum,qe_factor_crisis_weighted_quarterly_sum,qe_factor_qe_event_weighted_quarterly_sum
2008-03-31,2008Q1,pre_gfc,3,0,False,3,0.36963087069349543,0.12321029023116514,6.7318730041502715,0.36963087069349543,3,-1.131019905269148,-0.37700663508971605,1.2183549005671581,-1.131019905269148,3,-2.150726064905557,-0.7169086883018524,7.81154636164149,-2.150726064905557,0,,,,,6.7318730041502715,0.36963087069349543,1.2183549005671581,-1.131019905269148,7.81154636164149,-2.150726064905557,,,-0.5714302209466622,target_factor_market_magnitude_weighted_quarterly_sum,pre_qe,3.0,0.0,0.36963087069349543,0.12321029023116514,6.7318730041502715,-1.131019905269148,-0.37700663508971605,1.2183549005671581,-2.150726064905557,-0.7169086883018524,7.81154636164149,0.0,,,-0.27869614727977143,-0.09289871575992381,1.5787494321617621,0.3290106297991449,-0.07990281046356884,0.012084900907310223,-0.047941686278141306,-1.3046668157460646,0.36963087069349543,0.36963087069349543,-0.5714302209466622,-1.131019905269148,-1.131019905269148,-2.048682505212613,-2.150726064905557,-2.150726064905557,,,
2008-06-30,2008Q2,pre_gfc,3,0,False,3,10.411519314123604,3.4705064380412014,10.892215130460103,10.411519314123604,3,-1.1360711110107222,-0.3786903703369074,1.1360711110107222,-1.1360711110107222,3,8.953786654407473,2.9845955514691576,14.236085046296896,8.953786654407473,0,,,,,10.892215130460103,10.411519314123604,1.1360711110107222,-1.1360711110107222,14.236085046296896,8.953786654407473,,,-0.4067301541644882,target_factor_market_magnitude_weighted_quarterly_sum,pre_qe,3.0,0.0,10.411519314123604,3.4705064380412014,10.892215130460103,-1.1360711110107222,-0.3786903703369074,1.1360711110107222,8.953786654407473,2.9845955514691576,14.236085046296896,0.0,,,2.3836243736592597,0.7945414578864199,2.8794340422714444,1.4089297562322824,1.613521252053618,2.016840084845954,0.9681127512321708,83.27994600115458,10.411519314123604,10.411519314123604,-0.4067301541644882,-1.1360711110107222,-1.1360711110107222,58.164272698035305,8.953786654407473,8.953786654407473,,,
2008-09-30,2008Q3,gfc,3,0,False,3,5.534929272651784,1.8449764242172613,6.4110958576393795,5.534929272651784,3,-1.7787414625384286,-0.5929138208461429,1.7787414625384286,-1.7787414625384286,3,-41.711147596689415,-13.903715865563138,41.711147596689415,-41.711147596689415,0,,,,,6.4110958576393795,5.534929272651784,1.7787414625384286,-1.7787414625384286,41.711147596689415,-41.711147596689415,,,-1.5269522359137526,target_factor_market_magnitude_weighted_quarterly_sum,pre_qe,3.0,0.0,5.534929272651784,1.8449764242172613,6.4110958576393795,-1.7787414625384286,-0.5929138208461429,1.7787414625384286,-41.711147596689415,-13.903715865563138,41.711147596689415,0.0,,,-3.136877766742908,-1.045625922247636,3.1368777667429084,6.000968545773174,-1.7247372500873004,-0.04821794443832672,-1.0348423500523805,15.336767553203343,8.302393908977676,5.534929272651784,-1.5269522359137526,-2.668112193807643,-1.7787414625384286,-410.2260367467944,-62.56672139503412,-41.711147596689415,,,
2008-12-31,2008Q4,gfc,4,2,False,2,-5.290286748541713,-2.6451433742708566,6.436820304395561,-5.290286748541713,2,5.523185169673155,2.7615925848365777,5.523185169673155,5.523185169673155,2,3.1337262114779163,1.5668631057389582,6.473742708335675,3.1337262114779163,0,,,,,6.436820304395561,-5.290286748541713,5.523185169673155,5.523185169673155,6.473742708335675,3.1337262114779163,,,13.149672624447668,target_factor_market_magnitude_weighted_quarterly_sum,pre_qe,4.0,0.0,-5.290286748541713,-2.6451433742708566,6.436820304395561,5.523185169673155,2.7615925848365777,5.523185169673155,3.1337262114779163,1.5668631057389582,6.473742708335675,0.0,,,0.11480557033474525,0.05740278516737263,1.7837398339505832,-1.5842370749216859,-0.3928802689587071,-0.8395520749577877,-0.2357281613752243,-28.72352091686351,-7.93543012281257,-5.290286748541713,13.149672624447668,8.284777754509733,5.523185169673155,9.025151866275346,4.700589317216875,3.1337262114779163,,,
2009-03-31,2009Q1,gfc,3,0,False,3,-0.3386760375022422,-0.11289201250074739,13.454501894701286,-0.3386760375022422,3,-4.123107136587787,-1.3743690455292625,10.539154939892498,-4.123107136587787,3,-6.254123204625439,-2.0847077348751464,6.601047438358559,-6.254123204625439,0,,,,,13.454501894701286,-0.3386760375022422,10.539154939892498,-4.123107136587787,6.601047438358559,-6.254123204625439,,,-35.36852794682994,target_factor_market_magnitude_weighted_quarterly_sum,pre_qe,3.0,0.0,-0.3386760375022422,-0.11289201250074739,13.454501894701286,-4.123107136587787,-1.3743690455292625,10.539154939892498,-6.254123204625439,-2.0847077348751464,6.601047438358559,0.0,,,-1.1470603329509208,-0.3823534443169736,1.2411284609808504,0.6280654518701023,-0.3838568175950833,-0.20936830521168162,-0.23031409055705,13.883707554855473,-0.508014056253363,-0.3386760375022422,-35.36852794682994,-6.184660704881683,-4.123107136587787,-12.511652870345637,-9.381184806938158,-6.254123204625439,,,
2009-06-30,2009Q2,gfc,3,0,False,3,2.2409993427008836,0.7469997809002945,4.013820438969669,2.2409993427008836,3,4.5265855612478,1.5088618537492666,6.865683872764186,4.5265855612478,3,0.39886980566506125,0.13295660188835376,15.100136399079709,0.39886980566506125,0,,,,,4.013820438969669,2.2409993427008836,6.865683872764186,4.5265855612478,15.100136399079709,0.39886980566506125,,,19.921146747522684,target_factor_market_magnitude_weighted_quarterly_sum,pre_qe,3.0,0.0,2.2409993427008836,0.7469997809002945,4.013820438969669,4.5265855612478,1.5088618537492666,6.865683872764186,0.39886980566506125,0.13295660188835376,15.100136399079709,0.0,,,0.9733440986147711,0.32444803287159035,2.3992098153510093,0.47599014022782177,0.26236321083745856,0.39726098779181296,0.15741792650247516,6.645844284824182,3.3614990140513252,2.2409993427008836,19.921146747522684,6.789878341871701,4.5265855612478,13.951845697066604,0.5983047084975937,0.39886980566506125,,,
2009-09-30,2009Q3,gfc,3,0,False,3,-11.223997356107084,-3.7413324520356945,11.223997356107084,-11.223997356107084,3,0.9710397234504192,0.3236799078168064,2.526121720294928,0.9710397234504192,3,1.066794943913166,0.355598314637722,10.195988481961793,1.066794943913166,0,,,,,11.223997356107084,-11.223997356107084,2.526121720294928,0.9710397234504192,10.195988481961793,1.066794943913166,,,1.76325965014401,target_factor_market_magnitude_weighted_quarterly_sum,pre_qe,3.0,0.0,-11.223997356107084,-3.7413324520356945,11.223997356107084,0.9710397234504192,0.3236799078168064,2.526121720294928,1.066794943913166,0.355598314637722,10.195988481961793,0.0,,,-1.6197800460045277,-0.5399266820015093,1.852421037498452,-2.7303254982825766,-1.143737550498364,-1.915788548667722,-0.6862425302990185,-44.09732584809945,-16.835996034160626,-11.223997356107084,1.76325965014401,1.4565595851756288,0.9710397234504192,4.949634011479242,1.60019241586975,1.066794943913166,,,
2009-12-31,2009Q4,gfc,3,0,False,3,-7.639240008675555,-2.5464133362251853,7.639240008675555,-7.639240008675555,3,-2.27999521715414,-0.7599984057180467,2.27999521715414,-2.27999521715414,3,4.432622979737243,1.4775409932457475,10.726254521012383,4.432622979737243,0,,,,,7.639240008675555,-7.639240008675555,2.27999521715414,-2.27999521715414,10.726254521012383,4.432622979737243,,,-1.707226930351534,target_factor_market_magnitude_weighted_quarterly_sum,pre_qe,3.0,0.0,-7.639240008675555,-2.5464133362251853,7.639240008675555,-2.27999521715414,-0.7599984057180467,2.27999521715414,4.432622979737243,1.4775409932457475,10.726254521012383,0.0,,,-1.1329741613047104,-0.3776580537682368,1.1329741613047104,-2.2772022553785902,-0.5724653804409531,-1.2145542067419162,-0.3434792282645719,-26.643904440335678,-11.458860013013332,-7.639240008675555,-1.707226930351534,-3.41999282573121,-2.27999521715414,9.39691492777002,6.648934469605864,4.432622979737243,,,
2010-03-31,2010Q1,euro_crisis,3,0,False,3,-1.3447329162238564,-0.4482443054079521,1.6332282546324612,-1.3447329162238564,3,-1.2727775905775018,-0.4242591968591673,1.2727775905775018,-1.2727775905775018,3,-2.5692383194994037,-0.8564127731664679,4.6976616156496505,-2.5692383194994037,0,,,,,1.6332282546324612,-1.3447329162238564,1.2727775905775018,-1.2727775905775018,4.6976616156496505,-2.5692383194994037,,,-0.5240894080758147,target_factor_market_magnitude_weighted_quarterly_sum,pre_qe,3.0,0.0,-1.3447329162238564,-0.4482443054079521,1.6332282546324612,-1.2727775905775018,-0.4242591968591673,1.2727775905775018,-2.5692383194994037,-0.8564127731664679,4.6976616156496505,0.0,,,-0.6158530714121049,-0.20528435713736828,0.6158530714121049,-0.02230831599552405,-0.2869112119705237,-0.2945531074205626,-0.17214672718231422,-1.6638971098578788,-2.0170993743357846,-1.3447329162238564,-0.5240894080758147,-1.9091663858662526,-1.2727775905775018,-3.384479835456764,-3.853857479249106,-2.5692383194994037,,,
2010-06-30,2010Q2,euro_crisis,3,0,False,3,0.45108740715399964,0.15036246905133321,3.712491689028778,0.45108740715399964,3,0.05786208322789088,0.019287361075963627,1.7238528453285622,0.05786208322789088,3,-0.6435840805740339,-0.2145280268580113,2.0191333563953244,-0.6435840805740339,0,,,,,3.712491689028778,0.45108740715399964,1.7238528453285622,0.05786208322789088,2.0191333563953244,-0.6435840805740339,,,0.3131341152493393,target_factor_market_magnitude_weighted_quarterly_sum,pre_qe,3.0,0.0,0.45108740715399964,0.15036246905133321,3.712491689028778,0.05786208322789088,0.019287361075963627,1.7238528453285622,-0.6435840805740339,-0.2145280268580113,2.0191333563953244,0.0,,,0.022269500015926938,0.007423166671975646,0.2784187803561716,0.17762012747555778,0.012583410758909959,0.06251177465444359,0.007550046455345974,-0.4135437934366468,0.6766311107309999,0.45108740715399964,0.3131341152493393,0.0867931248418361,0.05786208322789088,-0.6001309869855376,-0.9653761208610508,-0.6435840805740339,,,
2010-09-30,2010Q3,euro_crisis,3,0,False,3,2.316704889647329,0.7722349632157762,4.198173343380027,2.316704889647329,3,-0.0229495021891213,-0.007649834063040433,0.4837439778089175,-0.0229495021891213,3,-0.9853815284738915,-0.3284605094912972,2.8853496422071956,-0.9853815284738915,0,,,,,4.198173343380027,2.316704889647329,0.4837439778089175,-0.0229495021891213,2.8853496422071956,-0.9853815284738915,,,0.017410211224907494,target_factor_market_magnitude_weighted_quarterly_sum,pre_qe,3.0,0.0,2.316704889647329,0.7722349632157762,4.198173343380027,-0.0229495021891213,-0.007649834063040433,0.4837439778089175,-0.9853815284738915,-0.3284605094912972,2.8853496422071956,0.0,,,0.28657930947541205,0.09552643649180402,0.9541923346462297,0.6500348180132475,0.19355142129532646,0.37698260241422105,0.1161308527771959,7.2689593048938415,3.4750573344709927,2.316704889647329,0.017410211224907494,-0.03442425328368193,-0.0229495021891213,-0.7543410387260412,-1.478072292710837,-0.9853815284738915,,,
2010-12-31,2010Q4,euro_crisis,3,0,False,3,-2.625266796741144,-0.875088932247048,3.8941002771141173,-2.625266796741144,3,-0.8569429570044269,-0.285647652334809,0.8569429570044269,-0.8569429570044269,3,-0.4175392452407174,-0.13917974841357247,2.8428029358058122,-0.4175392452407174,0,,,,,3.8941002771141173,-2.625266796741144,0.8569429570044269,-0.8569429570044269,2.8428029358058122,-0.4175392452407174,,,-0.35833468547019814,target_factor_market_magnitude_weighted_quarterly_sum,pre_qe,3.0,0.0,-2.625266796741144,-0.875088932247048,3.8941002771141173,-0.8569429570044269,-0.285647652334809,0.8569429570044269,-0.4175392452407174,-0.13917974841357247,2.8428029358058122,0.0,,,-0.5763479575114263,-0.1921159858371421,0.5763479575114263,-0.5632286074186695,-0.3045876604641451,-0.4641810532479143,-0.18275259627848703,-6.227885153854275,-3.9379001951117156,-2.625266796741144,-0.35833468547019814,-1.2854144355066404,-0.8569429570044269,-0.14259374142944914,-0.626308867861076,-0.4175392452407174,,,
2011-03-31,2011Q1,euro_crisis,3,0,False,3,8.221568609220606,2.740522869740202,12.329857580740958,8.221568609220606,3,-1.5010211341350794,-0.5003403780450265,1.5010211341350794,-1.5010211341350794,3,10.775047720760494,3.5916825735868314,18.043643130540808,10.775047720760494,0,,,,,12.329857580740958,8.221568609220606,1.5010211341350794,-1.5010211341350794,18.043643130540808,10.775047720760494,,,-0.6622687251446138,target_factor_market_magnitude_weighted_quarterly_sum,pre_qe,3.0,0.0,8.221568609220606,2.740522869740202,12.329857580740958,-1.5010211341350794,-0.5003403780450265,1.5010211341350794,10.775047720760494,3.5916825735868314,18.043643130540808,0.0,,,2.1455751609077054,0.7151917203025685,3.5945352051843833,0.6938999605554947,1.4800075401236543,1.68193597049839,0.8880045240741925,86.07173327354695,12.33235291383091,8.221568609220606,-0.6622687251446138,-2.251531701202619,-1.5010211341350794,42.57026138489542,16.16257158114074,10.775047720760494,,,
2011-06-30,2011Q2,euro_crisis,3,0,False,3,-3.6848174607857898,-1.2282724869285966,8.32419768837647,-3.6848174607857898,3,-0.5406630389085476,-0.18022101296951587,2.176218814975019,-0.5406630389085476,3,-13.698601373197343,-4.566200457732448,13.698601373197345,-13.698601373197343,0,,,,,8.32419768837647,-3.6848174607857898,2.176218814975019,-0.5406630389085476,13.698601373197345,-13.698601373197343,,,-0.42111579188746934,target_factor_market_magnitude_weighted_quarterly_sum,pre_qe,3.0,0.0,-3.6848174607857898,-1.2282724869285966,8.32419768837647,-0.5406630389085476,-0.18022101296951587,2.176218814975019,-13.698601373197343,-4.566200457732448,13.698601373197345,0.0,,,-1.926620304436692,-0.642206768145564,2.2572183910218,0.6913751229809674,-1.1562137001634278,-0.9676620582773457,-0.6937282200980568,-28.113175229533518,-5.527226191178685,-3.6848174607857898,-0.42111579188746934,-0.8109945583628214,-0.5406630389085476,-33.87373009190287,-20.547902059796016,-13.698601373197343,,,
2011-09-30,2011Q3,euro_crisis,3,0,False,3,-9.680086154187093,-3.2266953847290307,13.660063203369004,-9.680086154187093,3,2.041601212030598,0.6805337373435326,2.041601212030598,2.041601212030598,3,-9.704260193967407,-3.234753397989136,13.791760731106493,-9.704260193967407,0,,,,,13.660063203369004,-9.680086154187093,2.041601212030598,2.041601212030598,13.791760731106493,-9.704260193967407,,,2.952642273924035,target_factor_market_magnitude_weighted_quarterly_sum,pre_qe,3.0,0.0,-9.680086154187093,-3.2266953847290307,13.660063203369004,2.041601212030598,0.6805337373435326,2.041601212030598,-9.704260193967407,-3.234753397989136,13.791760731106493,0.0,,,-2.218547325461527,-0.7395157751538424,2.8463372338170156,-1.1540445327351332,-1.576829639551316,-1.9084116299203517,-0.9460977837307898,-112.72120076100454,-14.520129231280636,-9.680086154187093,2.952642273924035,3.0624018180458967,2.041601212030598,-29.715844392350064,-14.556390290951112,-9.704260193967407,,,
2011-12-31,2011Q4,euro_crisis,3,0,False,3,-1.4296876923074149,-0.4765625641024716,4.636050757593026,-1.4296876923074149,3,-0.3013713711719581,-0.10045712372398603,27.020421193187296,-0.3013713711719581,3,14.243008079225909,4.74766935974197,14.243008079225909,14.243008079225909,0,,,,,4.636050757593026,-1.4296876923074149,27.020421193187296,-0.3013713711719581,14.243008079225909,14.243008079225909,,,-46.27911521956975,target_factor_market_magnitude_weighted_quarterly_sum,pre_qe,3.0,0.0,-1.4296876923074149,-0.4765625641024716,4.636050757593026,-0.3013713711719581,-0.10045712372398603,27.020421193187296,14.243008079225909,4.74766935974197,14.243008079225909,0.0,,,1.0322560397465053,0.34408534658216844,3.5963629875451644,-1.9421067881547496,0.6382795904172403,0.09608882401921776,0.3829677542503442,-6.260942929918556,-2.1445315384611225,-1.4296876923074149,-46.27911521956975,-0.45205705675793695,-0.3013713711719581,36.534695538324506,21.364512118838864,14.243008079225909,,,
2012-03-31,2012Q1,euro_crisis,3,0,False,3,-0.34022401242620426,-0.11340800414206809,0.6136116393887021,-0.34022401242620426,3,-0.7070428150490569,-0.23568093834968562,0.7478614230796626,-0.7070428150490569,3,1.3191497940706636,0.4397165980235545,1.3191497940706636,1.3191497940706636,0,,,,,0.6136116393887021,-0.34022401242620426,0.7478614230796626,-0.7070428150490569,1.3191497940706636,1.3191497940706636,,,-0.2570285251640977,target_factor_market_magnitude_weighted_quarterly_sum,pre_qe,3.0,0.0,-0.34022401242620426,-0.11340800414206809,0.6136116393887021,-0.7070428150490569,-0.23568093834968562,0.7478614230796626,1.3191497940706636,0.4397165980235545,1.3191497940706636,0.0,,,-0.02389954656858352,-0.007966515522861173,0.0703330043607374,-0.22819201758544405,0.036842055371059904,-0.027047158468278112,0.022105233222635946,-0.11058331644933313,-0.5103360186393064,-0.34022401242620426,-0.2570285251640977,-1.0605642225735852,-0.7070428150490569,0.4281615093536058,1.9787246911059952,1.3191497940706636,,,
2012-06-30,2012Q2,euro_crisis,3,0,False,3,1.8888542448478236,0.6296180816159412,1.8888542448478236,1.8888542448478236,3,0.590242432436997,0.196747477478999,2.009916327309936,0.590242432436997,3,2.437569044838067,0.8125230149460223,2.9226701362238208,2.437569044838067,0,,,,,1.8888542448478236,1.8888542448478236,2.009916327309936,0.590242432436997,2.9226701362238208,2.437569044838067,,,0.8858985642854802,target_factor_market_magnitude_weighted_quarterly_sum,pre_qe,3.0,0.0,1.8888542448478236,0.6296180816159412,1.8888542448478236,0.590242432436997,0.196747477478999,2.009916327309936,2.437569044838067,0.8125230149460223,2.9226701362238208,0.0,,,0.6071053437531764,0.20236844791772546,0.8013421955605904,0.16370600793702172,0.3379146020591509,0.3854998202568769,0.20274876123549057,1.4389439533521036,2.8332813672717356,1.8888542448478236,0.8858985642854802,0.8853636486554954,0.590242432436997,1.7119899276905608,3.6563535672571006,2.437569044838067,,,
2012-09-30,2012Q3,euro_crisis,3,0,False,3,1.1383913618008106,0.37946378726693686,1.5458135595743894,1.1383913618008106,3,-9.613790374382258,-3.204596791460753,12.27330010036858,-9.613790374382258,3,-0.5488665911427244,-0.18295553038090814,4.9197330800796,-0.5488665911427244,0,,,,,1.5458135595743894,1.1383913618008106,12.27330010036858,-9.613790374382258,4.9197330800796,-0.5488665911427244,,,-98.71396188452908,target_factor_market_magnitude_weighted_quarterly_sum,pre_qe,3.0,0.0,1.1383913618008106,0.37946378726693686,1.5458135595743894,-9.613790374382258,-3.204596791460753,12.27330010036858,-0.5488665911427244,-0.18295553038090814,4.9197330800796,0.0,,,-1.0732238574802881,-0.35774128582676273,1.9144277726132422,0.3267248754854766,0.09151439729124183,0.18368408674427653,0.054908638374745106,0.7338356339089871,1.7075870427012156,1.1383913618008106,-98.71396188452908,-14.42068556157339,-9.613790374382258,-0.3912417879313048,-0.8232998867140866,-0.5488665911427244,,,
2012-12-31,2012Q4,euro_crisis,3,0,False,3,1.3228453758539116,0.44094845861797055,1.7250878131060983,1.3228453758539116,3,0.2330754903268881,0.0776918301089627,0.5924148509202194,0.2330754903268881,3,-2.1579749786985305,-0.7193249928995101,2.9023880035990537,-2.1579749786985305,0,,,,,1.7250878131060983,1.3228453758539116,0.5924148509202194,0.2330754903268881,2.9023880035990537,-2.1579749786985305,,,0.07105371950166073,target_factor_market_magnitude_weighted_quarterly_sum,pre_qe,3.0,0.0,1.3228453758539116,0.44094845861797055,1.7250878131060983,0.2330754903268881,0.0776918301089627,0.5924148509202194,-2.1579749786985305,-0.7193249928995101,2.9023880035990537,0.0,,,0.04849646757066639,0.01616548919022213,0.5355118523665134,0.551467673803689,0.0218627552195145,0.17679560885152315,0.01311765313170872,0.9736284423225232,1.9842680637808674,1.3228453758539116,0.07105371950166073,0.34961323549033213,0.2330754903268881,-1.9132924215740452,-3.2369624680477957,-2.1579749786985305,,,
2013-03-31,2013Q1,euro_crisis,3,0,False,3,0.8695745964259421,0.2898581988086474,0.8695745964259421,0.8695745964259421,3,-0.9869214755682203,-0.32897382518940677,0.9869214755682203,-0.9869214755682203,3,-0.13648589250484555,-0.045495297501615184,6.619779254525229,-0.13648589250484555,0,,,,,0.8695745964259421,0.8695745964259421,0.9869214755682203,-0.9869214755682203,6.619779254525229,-0.13648589250484555,,,-0.3263162270289165,target_factor_market_magnitude_weighted_quarterly_sum,pre_qe,3.0,0.0,0.8695745964259421,0.2898581988086474,0.8695745964259421,-0.9869214755682203,-0.32897382518940677,0.9869214755682203,-0.13648589250484555,-0.045495297501615184,6.619779254525229,0.0,,,0.005858389108555545,0.001952796369518515,0.7390375628397238,0.21761519815574343,0.08561878182139544,0.14712695665648196,0.05137126909283727,0.32080842513786434,1.3043618946389133,0.8695745964259421,-0.3263162270289165,-1.4803822133523306,-0.9869214755682203,-2.615471710211115,-0.20472883875726833,-0.13648589250484555,,,
2013-06-30,2013Q2,euro_crisis,3,0,False,3,-0.691447413669811,-0.23048247122327034,0.8954061091955113,-0.691447413669811,3,-0.43671511083990444,-0.1455717036133015,0.8297278012419348,-0.43671511083990444,3,2.918552717976754,0.9728509059922513,5.336342280160856,2.918552717976754,0,,,,,0.8954061091955113,-0.691447413669811,0.8297278012419348,-0.43671511083990444,5.336342280160856,2.918552717976754,,,-0.13507637114509186,target_factor_market_magnitude_weighted_quarterly_sum,pre_qe,3.0,0.0,-0.691447413669811,-0.23048247122327034,0.8954061091955113,-0.43671511083990444,-0.1455717036133015,0.8297278012419348,2.918552717976754,0.9728509059922513,5.336342280160856,0.0,,,0.09903216391998726,0.03301072130666242,0.5897161271983452,-0.49061453004602473,0.0880794959399628,-0.04924017003700848,0.052847697563977676,-0.2595043126195322,-1.0371711205047165,-0.691447413669811,-0.13507637114509186,-0.6550726662598566,-0.43671511083990444,7.251788389183901,4.377829076965131,2.918552717976754,,,
2013-09-30,2013Q3,euro_crisis,3,0,False,3,-0.7160412741787733,-0.23868042472625775,0.8888914978338643,-0.7160412741787733,3,-0.9915104935693319,-0.33050349785644395,0.9915104935693319,-0.9915104935693319,3,-0.14386557966217314,-0.04795519322072438,7.978745349133084,-0.14386557966217314,0,,,,,0.8888914978338643,-0.7160412741787733,0.9915104935693319,-0.9915104935693319,7.978745349133084,-0.14386557966217314,,,-0.29267584013790554,target_factor_market_magnitude_weighted_quarterly_sum,pre_qe,3.0,0.0,-0.7160412741787733,-0.23868042472625775,0.8888914978338643,-0.9915104935693319,-0.33050349785644395,0.9915104935693319,-0.14386557966217314,-0.04795519322072438,7.978745349133084,0.0,,,-0.2552833994805267,-0.0850944664935089,0.6215557779875346,-0.1502321420562488,-0.08474241534354357,-0.1273281892769291,-0.050845449206126145,-0.35434164832539694,-1.07406191126816,-0.7160412741787733,-0.29267584013790554,-1.487265740353998,-0.9915104935693319,-1.20849175192776,-0.21579836949325948,-0.14386557966217314,,,
2013-12-31,2013Q4,euro_crisis,3,0,False,3,0.8836977590994856,0.29456591969982854,1.4337798091290632,0.8836977590994856,3,-1.1849545030271487,-0.3949848343423829,1.1967701138437694,-1.1849545030271487,3,2.4177002422255724,0.8059000807418575,2.8638881385846635,2.4177002422255724,0,,,,,1.4337798091290632,0.8836977590994856,1.1967701138437694,-1.1849545030271487,2.8638881385846635,2.4177002422255724,,,-0.8147011849012741,target_factor_market_magnitude_weighted_quarterly_sum,pre_qe,3.0,0.0,0.8836977590994856,0.29456591969982854,1.4337798091290632,-1.1849545030271487,-0.3949848343423829,1.1967701138437694,2.4177002422255724,0.8059000807418575,2.8638881385846635,0.0,,,0.21719360930531398,0.072397869768438,0.26141690929892947,-0.06776366407314258,0.22907474228087824,0.21115047549867852,0.13744484536852694,0.793937119884637,1.3255466386492283,0.8836977590994856,-0.8147011849012741,-1.777431754540723,-1.1849545030271487,2.7823037386914833,3.6265503633383593,2.4177002422255724,,,
2014-03-31,2014Q1,euro_crisis,3,0,False,3,6.826989204909186,2.275663068303062,7.2451167209112874,6.826989204909186,3,0.5730214868861296,0.19100716229537654,1.2519412974414457,0.5730214868861296,3,-3.6387128895073704,-1.2129042965024568,3.6387128895073704,-3.6387128895073704,3,5.0952050108241265,1.698401670274709,5.111785361149552,5.0952050108241265,7.2451167209112874,6.826989204909186,1.2519412974414457,0.5730214868861296,3.6387128895073704,-3.6387128895073704,5.111785361149552,5.0952050108241265,0.3507555377281763,target_factor_market_magnitude_weighted_quarterly_sum,pre_qe,3.0,0.0,6.826989204909186,2.275663068303062,7.2451167209112874,0.5730214868861296,0.19100716229537654,1.2519412974414457,-3.6387128895073704,-1.2129042965024568,3.6387128895073704,5.0952050108241265,1.698401670274709,5.111785361149552,1.1143243067895454,0.37144143559651516,1.3673566179549608,2.165726109049669,0.949690795311829,1.4933160049716294,1.0740129976642292,21.143196879356104,10.240483807363779,15.64392150665115,0.3507555377281763,0.8595322303291945,1.6234085790250303,-2.798059905354414,-5.458069334261056,-6.576395017411535,6.770940898961499,7.642807516236189,11.866145909785626
2014-06-30,2014Q2,euro_crisis,3,0,False,3,-3.546051276884477,-1.1820170922948257,7.6083940915670105,-3.546051276884477,3,2.339165211979971,0.779721737326657,2.339165211979971,2.339165211979971,3,1.1414188768190083,0.3804729589396694,11.697033381844845,1.1414188768190083,3,-4.375270492299663,-1.4584234974332209,4.375270492299663,-4.375270492299663,7.6083940915670105,-3.546051276884477,2.339165211979971,2.339165211979971,11.697033381844845,1.1414188768190083,4.375270492299663,-4.375270492299663,2.5441030115364027,target_factor_market_magnitude_weighted_quarterly_sum,qe_era,3.0,0.0,-3.546051276884477,-1.1820170922948257,7.6083940915670105,2.339165211979971,0.779721737326657,2.339165211979971,1.1414188768190083,0.3804729589396694,11.697033381844845,-4.375270492299663,-1.4584234974332209,4.375270492299663,-0.5392202999206679,-0.17974009997355597,0.6229695525173093,-1.0965245712840057,-0.6762223513246273,-0.9282956150273876,-0.8372261032093478,-24.015954089599365,-5.319076915326715,-7.737481960202152,2.5441030115364027,3.5087478179699563,3.8690601986727833,10.707800397717948,1.7121283152285143,4.014515589414993,-3.377113659158593,-6.562905738449495,-7.752384151458257
