response,response_label,horizon_months,window_start,window_end,coefficient,direction_sign,nobs
ln_dax_real_de,real DAX,12,2014-05,2021-04,-0.018503412726292644,negative,71
ln_dax_real_de,real DAX,12,2014-06,2021-05,-0.016625255933306972,negative,71
ln_dax_real_de,real DAX,12,2014-07,2021-06,-0.01578650054181313,negative,71
ln_dax_real_de,real DAX,12,2014-08,2021-07,-0.014862189629573716,negative,71
ln_dax_real_de,real DAX,12,2014-09,2021-08,-0.014180247021166463,negative,71
ln_dax_real_de,real DAX,12,2014-10,2021-09,-0.014629906356380791,negative,71
ln_dax_real_de,real DAX,12,2014-11,2021-10,-0.013126882218026771,negative,71
ln_dax_real_de,real DAX,12,2014-12,2021-11,-0.012944588666191094,negative,71
ln_dax_real_de,real DAX,12,2015-01,2021-12,-0.01399443361424754,negative,71
ln_dax_real_de,real DAX,12,2015-02,2022-01,-0.013427900638417641,negative,71
ln_dax_real_de,real DAX,12,2015-03,2022-02,-0.013727253955550654,negative,71
ln_dax_real_de,real DAX,12,2015-04,2022-03,-0.013244220074848675,negative,71
ln_dax_real_de,real DAX,12,2015-05,2022-04,-0.012876371382335893,negative,71
ln_dax_real_de,real DAX,12,2015-06,2022-05,-0.01288343748613773,negative,71
ln_dax_real_de,real DAX,12,2015-07,2022-06,-0.013010429228714116,negative,71
ln_dax_real_de,real DAX,12,2015-08,2022-07,-0.013270782580930039,negative,71
ln_dax_real_de,real DAX,12,2015-09,2022-08,-0.013823476966784024,negative,71
ln_dax_real_de,real DAX,12,2015-10,2022-09,-0.014743935552823079,negative,71
ln_dax_real_de,real DAX,12,2015-11,2022-10,-0.013843072790690919,negative,71
ln_dax_real_de,real DAX,12,2015-12,2022-11,-0.005356429561100853,negative,71
ln_dax_real_de,real DAX,12,2016-01,2022-12,-0.004954653055308058,negative,71
ln_dax_real_de,real DAX,12,2016-02,2023-01,-0.005316751135857797,negative,71
ln_dax_real_de,real DAX,12,2016-03,2023-02,-0.004457393614525575,negative,71
ln_dax_real_de,real DAX,12,2016-04,2023-03,-0.004047445749707111,negative,71
ln_dax_real_de,real DAX,12,2016-05,2023-04,-0.003688610467470819,negative,71
ln_dax_real_de,real DAX,12,2016-06,2023-05,-0.0030149144659704047,negative,71
ln_dax_real_de,real DAX,12,2016-07,2023-06,-0.0028170052450021436,negative,71
ln_dax_real_de,real DAX,12,2016-08,2023-07,-0.0014465454389565608,negative,71
ln_dax_real_de,real DAX,12,2016-09,2023-08,-0.0014221442551136318,negative,71
ln_dax_real_de,real DAX,12,2016-10,2023-09,-0.002893461871968415,negative,71
ln_dax_real_de,real DAX,12,2016-11,2023-10,-0.001308798436797162,negative,71
ln_dax_real_de,real DAX,12,2016-12,2023-11,-0.008720597281649336,negative,71
ln_dax_real_de,real DAX,12,2017-01,2023-12,-0.000296019571886611,negative,71
ln_dax_real_de,real DAX,12,2017-02,2024-01,-0.009995478185392205,negative,71
ln_dax_real_de,real DAX,12,2017-03,2024-02,-0.012096557625664396,negative,71
ln_dax_real_de,real DAX,12,2017-04,2024-03,-0.0191839571151363,negative,71
ln_dax_real_de,real DAX,12,2017-05,2024-04,-0.017298926783453423,negative,71
ln_dax_real_de,real DAX,12,2017-06,2024-05,-0.014887081247086601,negative,71
ln_dax_real_de,real DAX,12,2017-07,2024-06,-0.015196534957919658,negative,71
ln_dax_real_de,real DAX,12,2017-08,2024-07,-0.015154134567057054,negative,71
ln_dax_real_de,real DAX,12,2017-09,2024-08,-0.014693981790141525,negative,71
ln_dax_real_de,real DAX,12,2017-10,2024-09,-0.015101345119713184,negative,71
ln_dax_real_de,real DAX,12,2017-11,2024-10,-0.01573372416339683,negative,71
ln_dax_real_de,real DAX,12,2017-12,2024-11,-0.01591637729234429,negative,71
ln_dax_real_de,real DAX,12,2018-01,2024-12,-0.014869714602209283,negative,71
ln_dax_real_de,real DAX,12,2018-02,2025-01,-0.014423978765795499,negative,71
ln_dax_real_de,real DAX,12,2018-03,2025-02,-0.013025123483833102,negative,71
ln_dax_real_de,real DAX,12,2018-04,2025-03,-0.011976003165864588,negative,71
ln_dax_real_de,real DAX,12,2018-05,2025-04,-0.01373191642016335,negative,71
ln_dax_real_de,real DAX,12,2018-06,2025-05,-0.013709774684902191,negative,71
ln_dax_real_de,real DAX,12,2018-07,2025-06,-0.014287601807391094,negative,71
ln_dax_real_de,real DAX,12,2018-08,2025-07,-0.014695185124687118,negative,71
ln_dax_real_de,real DAX,12,2018-09,2025-08,-0.014483358289736736,negative,71
ln_dax_real_de,real DAX,12,2018-10,2025-09,-0.013807822567247963,negative,71
ln_dax_real_de,real DAX,12,2018-11,2025-10,-0.013755781075499674,negative,71
