sample_name,response,response_label,channel,response_role,shock,horizon_months,cumulative_response,cumulative_se_independence_approx,ci_90_low,ci_90_high,ci_95_low,ci_95_high,ci_68_low,ci_68_high,significant_90,significant_95,shock_normalization,ci_method,interpretation_layer
full,ecb_mir_mortgage_lending_rate,mortgage lending rate,banking_lending_conditions,monthly,weighted_composite_monthly_easing,12,-0.06566078569375831,0.03133284671407092,-0.11719873225411238,-0.014122839133404244,-0.1270720367864515,-0.004249534601065141,-0.09681998211196895,-0.03450158927554768,True,True,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
full,ecb_mir_mortgage_lending_rate,mortgage lending rate,banking_lending_conditions,monthly,weighted_composite_monthly_easing,24,-0.05202635614766862,0.03969618318824142,-0.11732076704097757,0.013268054745640329,-0.1298294455203262,0.02577673322498894,-0.09150253845255377,-0.01255017384278348,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
full,ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,fg_factor_monthly_easing,0,-0.014382858242206203,0.005091128828451481,-0.02275701996096182,-0.006008696523450584,-0.024361287386624707,-0.004404429097787701,-0.019445771440096214,-0.009319945044316193,True,True,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
full,ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,fg_factor_monthly_easing,1,-0.034008577638845454,0.011113570855973488,-0.05228877496967563,-0.015728380308015284,-0.055790776256187474,-0.012226379021503437,-0.04506055578717845,-0.022956599490512458,True,True,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
full,ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,fg_factor_monthly_easing,3,-0.05729010822374894,0.020106007712959565,-0.09036154793392476,-0.024218668513573127,-0.09669715921403424,-0.017883057233463652,-0.07728468609377767,-0.037295530353720206,True,True,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
full,ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,fg_factor_monthly_easing,6,-0.032737591227929116,0.03781208579814165,-0.09493293769560267,0.029457755239744435,-0.10684791757262523,0.04137273511676699,-0.07034011803049463,0.004864935574636395,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
full,ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,fg_factor_monthly_easing,12,0.022548705676726934,0.04848784730061129,-0.05720670581875271,0.10230411717220658,-0.07248572872034889,0.11758314007380274,-0.02567041631123671,0.07076782766469059,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
full,ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,fg_factor_monthly_easing,24,0.0709363279902667,0.055192148355955005,-0.019846677412269628,0.16171933339280303,-0.037238295016796666,0.17911095099733004,0.01605006096640503,0.12582259501412835,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
full,ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,qe_factor_monthly_easing,0,-0.0016399868727119166,0.005821434280502294,-0.011215394163055748,0.007935420417631915,-0.013049788400863254,0.009769814655439421,-0.00742915808454492,0.004149184339121086,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
full,ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,qe_factor_monthly_easing,1,-0.019241126508074545,0.009202486698163844,-0.03437787013052202,-0.004104382885627068,-0.0372776690046846,-0.0012045840114644907,-0.02839261195019647,-0.01008964106595262,True,True,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
full,ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,qe_factor_monthly_easing,3,-0.06295007784949316,0.018797887930268545,-0.09386985199062269,-0.03203030370836364,-0.0997932611782397,-0.02610689452074664,-0.0816437856894422,-0.04425637000954414,True,True,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
full,ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,qe_factor_monthly_easing,6,-0.11270700025138922,0.030957231535741328,-0.16362711482332984,-0.0617868856794486,-0.1733820591225098,-0.05203194138026863,-0.14349266319445675,-0.08192133730832168,True,True,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
