factor,aggregation,architecture,instrument,target_equation,sample,regime,regime_start,regime_end,F_stat,partial_R2,coef,sign,full_sample_sign,sign_stability,p_value,observations,instrument_variance,event_count,shock_abs_sum,shock_concentration_share
weighted_composite,monthly_sum,monthly_bridge_quarterly,weighted_composite_monthly_sum,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,tightening,2022Q1,2025Q4,0.24784783831604884,0.01870853600833274,0.005951603007970655,positive,positive,stable,0.62690959299495,15,0.49384779700766573,31,6.4090463461352005,0.1339688441770939
weighted_composite,monthly_sum,monthly_bridge_quarterly,weighted_composite_monthly_sum,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,pre_qe,2005Q1,2014Q1,0.13578778240254497,0.003977871648022882,8590.88217977672,positive,negative,unstable_or_unavailable,0.7147895418371132,36,1.2589240801909538,112,30.65949107861096,0.6408779654614757
weighted_composite,monthly_sum,monthly_bridge_quarterly,weighted_composite_monthly_sum,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,qe_era,2014Q2,2019Q4,0.004189497765183201,0.00019946010131116737,2674.5165348361843,positive,negative,unstable_or_unavailable,0.9490041018584859,23,0.3855276597939902,49,9.141745523682681,0.19109068891464923
weighted_composite,monthly_sum,monthly_bridge_quarterly,weighted_composite_monthly_sum,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,covid,2020Q1,2021Q4,,,,,negative,unstable_or_unavailable,,8,0.06807547471558244,16,1.6295441808032245,0.034062501446781086
weighted_composite,monthly_sum,monthly_bridge_quarterly,weighted_composite_monthly_sum,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,tightening,2022Q1,2025Q4,4.667798438079546,0.2641980807308172,-165762.92337808132,negative,negative,stable,0.04998718658020433,15,0.49384779700766573,31,6.4090463461352005,0.1339688441770939
weighted_composite,monthly_sum,monthly_bridge_quarterly,weighted_composite_monthly_sum,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,pre_qe,2005Q1,2014Q1,0.3680967549117055,0.01071042011830635,-0.0008452528845269516,negative,negative,stable,0.5480737292408981,36,1.2589240801909538,112,30.65949107861096,0.6408779654614757
weighted_composite,monthly_sum,monthly_bridge_quarterly,weighted_composite_monthly_sum,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,qe_era,2014Q2,2019Q4,1.6817204889805828,0.07414430884101626,0.0013293781996110015,positive,negative,unstable_or_unavailable,0.20876465928397894,23,0.3855276597939902,49,9.141745523682681,0.19109068891464923
weighted_composite,monthly_sum,monthly_bridge_quarterly,weighted_composite_monthly_sum,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,covid,2020Q1,2021Q4,,,,,negative,unstable_or_unavailable,,8,0.06807547471558244,16,1.6295441808032245,0.034062501446781086
weighted_composite,monthly_sum,monthly_bridge_quarterly,weighted_composite_monthly_sum,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,tightening,2022Q1,2025Q4,0.3966499794011168,0.02960814681364457,-0.0010165547820044575,negative,negative,stable,0.5397364318481724,15,0.49384779700766573,31,6.4090463461352005,0.1339688441770939
weighted_composite,monthly_sum,monthly_bridge_quarterly,weighted_composite_monthly_sum,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,pre_qe,2005Q1,2014Q1,0.18502789986876172,0.005412542017245861,-0.001154317959375598,negative,negative,stable,0.6698017552253173,36,1.2589240801909538,112,30.65949107861096,0.6408779654614757
weighted_composite,monthly_sum,monthly_bridge_quarterly,weighted_composite_monthly_sum,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,qe_era,2014Q2,2019Q4,0.5774053049815813,0.026759719105256624,-0.002302836846123985,negative,negative,stable,0.45577776251704694,23,0.3855276597939902,49,9.141745523682681,0.19109068891464923
weighted_composite,monthly_sum,monthly_bridge_quarterly,weighted_composite_monthly_sum,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,covid,2020Q1,2021Q4,,,,,negative,unstable_or_unavailable,,8,0.06807547471558244,16,1.6295441808032245,0.034062501446781086
weighted_composite,monthly_sum,monthly_bridge_quarterly,weighted_composite_monthly_sum,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,tightening,2022Q1,2025Q4,0.4498732436391276,0.0334481400300101,-0.0026065360655179873,negative,negative,stable,0.5141355666432421,15,0.49384779700766573,31,6.4090463461352005,0.1339688441770939
weighted_composite,monthly_sum,monthly_bridge_quarterly,weighted_composite_monthly_sum,d_ln_house_price_de_real,robustness_2005q1_2025q4,pre_qe,2005Q1,2014Q1,0.07591404334472401,0.0022277918428882347,0.00032899599239097317,positive,negative,unstable_or_unavailable,0.7845805508250985,36,1.2589240801909538,112,30.65949107861096,0.6408779654614757
weighted_composite,monthly_sum,monthly_bridge_quarterly,weighted_composite_monthly_sum,d_ln_house_price_de_real,robustness_2005q1_2025q4,qe_era,2014Q2,2019Q4,0.4614587979481505,0.021501744233354204,-0.0019698520529495014,negative,negative,stable,0.5043622284449749,23,0.3855276597939902,49,9.141745523682681,0.19109068891464923
weighted_composite,monthly_sum,monthly_bridge_quarterly,weighted_composite_monthly_sum,d_ln_house_price_de_real,robustness_2005q1_2025q4,covid,2020Q1,2021Q4,,,,,negative,unstable_or_unavailable,,8,0.06807547471558244,16,1.6295441808032245,0.034062501446781086
weighted_composite,monthly_sum,monthly_bridge_quarterly,weighted_composite_monthly_sum,d_ln_house_price_de_real,robustness_2005q1_2025q4,tightening,2022Q1,2025Q4,0.37496338427734216,0.028034722301978225,-0.004893374504394334,negative,negative,stable,0.550872237567643,15,0.49384779700766573,31,6.4090463461352005,0.1339688441770939
weighted_composite,monthly_mean,monthly_bridge_quarterly,weighted_composite_monthly_mean,d_wx_shadow_rate,baseline_2005q1_2022q2,pre_qe,2005Q1,2014Q1,0.0012790891592853956,3.761885415931929e-05,0.00877699332135326,positive,negative,unstable_or_unavailable,0.9716794103378529,36,0.14284718318807277,112,10.364163324732127,0.5519304738256045
weighted_composite,monthly_mean,monthly_bridge_quarterly,weighted_composite_monthly_mean,d_wx_shadow_rate,baseline_2005q1_2022q2,qe_era,2014Q2,2019Q4,0.13839043680617552,0.006546876746358607,-0.1176199175658007,negative,negative,stable,0.7136139111728519,23,0.09350386727337388,49,4.3945647611796685,0.23402701548587265
weighted_composite,monthly_mean,monthly_bridge_quarterly,weighted_composite_monthly_mean,d_wx_shadow_rate,baseline_2005q1_2022q2,covid,2020Q1,2021Q4,,,,,negative,unstable_or_unavailable,,8,0.01701886867889561,16,0.8147720904016122,0.04338966222600154
weighted_composite,monthly_mean,monthly_bridge_quarterly,weighted_composite_monthly_mean,d_wx_shadow_rate,baseline_2005q1_2022q2,tightening,2022Q1,2025Q4,,,,,negative,unstable_or_unavailable,,2,0.12112514309423755,4,0.492189278823173,0.02621092058868897
weighted_composite,monthly_mean,monthly_bridge_quarterly,weighted_composite_monthly_mean,d_dfr_eop,robustness_2005q1_2025q4,pre_qe,2005Q1,2014Q1,0.40019895700102076,0.011633623325878278,-0.10666172779527473,negative,positive,unstable_or_unavailable,0.5312183369249457,36,0.14284718318807277,112,10.364163324732127,0.5519304738256045
weighted_composite,monthly_mean,monthly_bridge_quarterly,weighted_composite_monthly_mean,d_dfr_eop,robustness_2005q1_2025q4,qe_era,2014Q2,2019Q4,3.2976862700397658,0.13572017653820703,-0.05081049402356325,negative,positive,unstable_or_unavailable,0.08368314871943973,23,0.09350386727337388,49,4.3945647611796685,0.23402701548587265
weighted_composite,monthly_mean,monthly_bridge_quarterly,weighted_composite_monthly_mean,d_dfr_eop,robustness_2005q1_2025q4,covid,2020Q1,2021Q4,,,,,positive,unstable_or_unavailable,,8,0.01701886867889561,16,0.8147720904016122,0.04338966222600154
weighted_composite,monthly_mean,monthly_bridge_quarterly,weighted_composite_monthly_mean,d_dfr_eop,robustness_2005q1_2025q4,tightening,2022Q1,2025Q4,0.8263433773699974,0.05976586540751614,0.4192473422473143,positive,positive,stable,0.37987658033425575,15,0.12346194925191643,31,3.2045231730676003,0.17065284846252107
weighted_composite,monthly_mean,monthly_bridge_quarterly,weighted_composite_monthly_mean,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,pre_qe,2005Q1,2014Q1,0.013392762939969738,0.0003937496924612035,0.004699731453144278,positive,positive,stable,0.9085496456646591,36,0.14284718318807277,112,10.364163324732127,0.5519304738256045
weighted_composite,monthly_mean,monthly_bridge_quarterly,weighted_composite_monthly_mean,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,qe_era,2014Q2,2019Q4,0.31799766075524066,0.014916863479192955,0.016055490649015035,positive,positive,stable,0.578786648232998,23,0.09350386727337388,49,4.3945647611796685,0.23402701548587265
weighted_composite,monthly_mean,monthly_bridge_quarterly,weighted_composite_monthly_mean,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,covid,2020Q1,2021Q4,,,,,positive,unstable_or_unavailable,,8,0.01701886867889561,16,0.8147720904016122,0.04338966222600154
weighted_composite,monthly_mean,monthly_bridge_quarterly,weighted_composite_monthly_mean,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,tightening,2022Q1,2025Q4,0.24784783831604876,0.01870853600833273,0.01190320601594131,positive,positive,stable,0.62690959299495,15,0.12346194925191643,31,3.2045231730676003,0.17065284846252107
weighted_composite,monthly_mean,monthly_bridge_quarterly,weighted_composite_monthly_mean,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,pre_qe,2005Q1,2014Q1,0.15084594105750143,0.0044170484478731,26876.471300295067,positive,negative,unstable_or_unavailable,0.7001496670803552,36,0.14284718318807277,112,10.364163324732127,0.5519304738256045
weighted_composite,monthly_mean,monthly_bridge_quarterly,weighted_composite_monthly_mean,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,qe_era,2014Q2,2019Q4,0.0010705986861839134,5.097829089965011e-05,-2745.509112404565,negative,negative,stable,0.9742068718740722,23,0.09350386727337388,49,4.3945647611796685,0.23402701548587265
weighted_composite,monthly_mean,monthly_bridge_quarterly,weighted_composite_monthly_mean,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,covid,2020Q1,2021Q4,,,,,negative,unstable_or_unavailable,,8,0.01701886867889561,16,0.8147720904016122,0.04338966222600154
weighted_composite,monthly_mean,monthly_bridge_quarterly,weighted_composite_monthly_mean,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,tightening,2022Q1,2025Q4,4.6677984380795445,0.26419808073081713,-331525.8467561627,negative,negative,stable,0.049987186580204374,15,0.12346194925191643,31,3.2045231730676003,0.17065284846252107
weighted_composite,monthly_mean,monthly_bridge_quarterly,weighted_composite_monthly_mean,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,pre_qe,2005Q1,2014Q1,0.2987372310427046,0.00870986092083667,-0.002262990887782691,negative,negative,stable,0.5882444425909029,36,0.14284718318807277,112,10.364163324732127,0.5519304738256045
weighted_composite,monthly_mean,monthly_bridge_quarterly,weighted_composite_monthly_mean,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,qe_era,2014Q2,2019Q4,1.5314656204611377,0.06797008442586143,0.00258452972237821,positive,negative,unstable_or_unavailable,0.22955164566101852,23,0.09350386727337388,49,4.3945647611796685,0.23402701548587265
weighted_composite,monthly_mean,monthly_bridge_quarterly,weighted_composite_monthly_mean,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,covid,2020Q1,2021Q4,,,,,negative,unstable_or_unavailable,,8,0.01701886867889561,16,0.8147720904016122,0.04338966222600154
weighted_composite,monthly_mean,monthly_bridge_quarterly,weighted_composite_monthly_mean,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,tightening,2022Q1,2025Q4,0.3966499794011164,0.029608146813644542,-0.0020331095640089146,negative,negative,stable,0.5397364318481728,15,0.12346194925191643,31,3.2045231730676003,0.17065284846252107
weighted_composite,monthly_mean,monthly_bridge_quarterly,weighted_composite_monthly_mean,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,pre_qe,2005Q1,2014Q1,0.1398778969797517,0.004097199685419093,-0.002981687772980128,negative,negative,stable,0.710724720745558,36,0.14284718318807277,112,10.364163324732127,0.5519304738256045
weighted_composite,monthly_mean,monthly_bridge_quarterly,weighted_composite_monthly_mean,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,qe_era,2014Q2,2019Q4,0.48356197807781337,0.02250846384650963,-0.00428852856342014,negative,negative,stable,0.4944371499353959,23,0.09350386727337388,49,4.3945647611796685,0.23402701548587265
weighted_composite,monthly_mean,monthly_bridge_quarterly,weighted_composite_monthly_mean,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,covid,2020Q1,2021Q4,,,,,negative,unstable_or_unavailable,,8,0.01701886867889561,16,0.8147720904016122,0.04338966222600154
weighted_composite,monthly_mean,monthly_bridge_quarterly,weighted_composite_monthly_mean,d_ln_nfc_loans_ea_stock,robustness_2005q1_2025q4,tightening,2022Q1,2025Q4,0.4498732436391272,0.033448140030010065,-0.005213072131035974,negative,negative,stable,0.5141355666432426,15,0.12346194925191643,31,3.2045231730676003,0.17065284846252107
weighted_composite,monthly_mean,monthly_bridge_quarterly,weighted_composite_monthly_mean,d_ln_house_price_de_real,robustness_2005q1_2025q4,pre_qe,2005Q1,2014Q1,0.10616615038299701,0.0031128139678579738,0.0011545790504403105,positive,negative,unstable_or_unavailable,0.7465488202018555,36,0.14284718318807277,112,10.364163324732127,0.5519304738256045
weighted_composite,monthly_mean,monthly_bridge_quarterly,weighted_composite_monthly_mean,d_ln_house_price_de_real,robustness_2005q1_2025q4,qe_era,2014Q2,2019Q4,0.4053593870267001,0.018937284803187147,-0.0037537781609156854,negative,negative,stable,0.5312138922387575,23,0.09350386727337388,49,4.3945647611796685,0.23402701548587265
weighted_composite,monthly_mean,monthly_bridge_quarterly,weighted_composite_monthly_mean,d_ln_house_price_de_real,robustness_2005q1_2025q4,covid,2020Q1,2021Q4,,,,,negative,unstable_or_unavailable,,8,0.01701886867889561,16,0.8147720904016122,0.04338966222600154
weighted_composite,monthly_mean,monthly_bridge_quarterly,weighted_composite_monthly_mean,d_ln_house_price_de_real,robustness_2005q1_2025q4,tightening,2022Q1,2025Q4,0.37496338427734244,0.028034722301978246,-0.009786749008788675,negative,negative,stable,0.5508722375676429,15,0.12346194925191643,31,3.2045231730676003,0.17065284846252107
weighted_composite,monthly_abs_sum,monthly_bridge_quarterly,weighted_composite_monthly_abs_sum,d_wx_shadow_rate,baseline_2005q1_2022q2,pre_qe,2005Q1,2014Q1,2.1398082507856264,0.05920917554229442,-0.13636832152235503,negative,negative,stable,0.15270327167782402,36,0.923791614051849,112,48.23508116356079,0.617818888331785
weighted_composite,monthly_abs_sum,monthly_bridge_quarterly,weighted_composite_monthly_abs_sum,d_wx_shadow_rate,baseline_2005q1_2022q2,qe_era,2014Q2,2019Q4,1.59456567732005,0.0705729731694131,-0.21908306483912307,negative,negative,stable,0.22051729672830456,23,0.290521279760835,49,12.9059283757537,0.16530554380037807
weighted_composite,monthly_abs_sum,monthly_bridge_quarterly,weighted_composite_monthly_abs_sum,d_wx_shadow_rate,baseline_2005q1_2022q2,covid,2020Q1,2021Q4,,,,,negative,unstable_or_unavailable,,8,0.04817191842872448,16,2.943847209915769,0.03770625790970522
weighted_composite,monthly_abs_sum,monthly_bridge_quarterly,weighted_composite_monthly_abs_sum,d_wx_shadow_rate,baseline_2005q1_2022q2,tightening,2022Q1,2025Q4,,,,,negative,unstable_or_unavailable,,2,0.0642675151931114,4,1.6788865153863837,0.021504012754825195
weighted_composite,monthly_abs_sum,monthly_bridge_quarterly,weighted_composite_monthly_abs_sum,d_dfr_eop,robustness_2005q1_2025q4,pre_qe,2005Q1,2014Q1,0.726520700440721,0.020921206207436167,-0.05601708137727742,negative,positive,unstable_or_unavailable,0.3999777510088601,36,0.923791614051849,112,48.23508116356079,0.617818888331785
weighted_composite,monthly_abs_sum,monthly_bridge_quarterly,weighted_composite_monthly_abs_sum,d_dfr_eop,robustness_2005q1_2025q4,qe_era,2014Q2,2019Q4,10.521973127870568,0.33379804890980724,-0.045206295434866255,negative,positive,unstable_or_unavailable,0.00388745169735539,23,0.290521279760835,49,12.9059283757537,0.16530554380037807
weighted_composite,monthly_abs_sum,monthly_bridge_quarterly,weighted_composite_monthly_abs_sum,d_dfr_eop,robustness_2005q1_2025q4,covid,2020Q1,2021Q4,,,,,positive,unstable_or_unavailable,,8,0.04817191842872448,16,2.943847209915769,0.03770625790970522
weighted_composite,monthly_abs_sum,monthly_bridge_quarterly,weighted_composite_monthly_abs_sum,d_dfr_eop,robustness_2005q1_2025q4,tightening,2022Q1,2025Q4,4.377792897684114,0.2519188094517762,0.45361278726295906,positive,positive,stable,0.05659589754837509,15,0.4445397193615167,31,13.988316594180517,0.1791693099581318
weighted_composite,monthly_abs_sum,monthly_bridge_quarterly,weighted_composite_monthly_abs_sum,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,pre_qe,2005Q1,2014Q1,1.5426780665328328,0.043403540488566233,0.019324199356744325,positive,positive,stable,0.2227191094633504,36,0.923791614051849,112,48.23508116356079,0.617818888331785
weighted_composite,monthly_abs_sum,monthly_bridge_quarterly,weighted_composite_monthly_abs_sum,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,qe_era,2014Q2,2019Q4,0.0030943709580940988,0.00014732928888672815,-0.0009052221728857129,negative,positive,unstable_or_unavailable,0.956164754480213,23,0.290521279760835,49,12.9059283757537,0.16530554380037807
weighted_composite,monthly_abs_sum,monthly_bridge_quarterly,weighted_composite_monthly_abs_sum,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,covid,2020Q1,2021Q4,,,,,positive,unstable_or_unavailable,,8,0.04817191842872448,16,2.943847209915769,0.03770625790970522
weighted_composite,monthly_abs_sum,monthly_bridge_quarterly,weighted_composite_monthly_abs_sum,d_ln_ecb_assets_ea_stock,robustness_2005q1_2025q4,tightening,2022Q1,2025Q4,0.0021672369681484515,0.0001666827482411162,-0.000592107624697906,negative,positive,unstable_or_unavailable,0.9635765800088131,15,0.4445397193615167,31,13.988316594180517,0.1791693099581318
weighted_composite,monthly_abs_sum,monthly_bridge_quarterly,weighted_composite_monthly_abs_sum,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,pre_qe,2005Q1,2014Q1,1.9336866607358811,0.053812643244557125,36738.74621705801,positive,negative,unstable_or_unavailable,0.17339132159189663,36,0.923791614051849,112,48.23508116356079,0.617818888331785
weighted_composite,monthly_abs_sum,monthly_bridge_quarterly,weighted_composite_monthly_abs_sum,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,qe_era,2014Q2,2019Q4,0.2008350792163097,0.009472979647541957,-21232.413742864628,negative,negative,stable,0.6586370247838935,23,0.290521279760835,49,12.9059283757537,0.16530554380037807
weighted_composite,monthly_abs_sum,monthly_bridge_quarterly,weighted_composite_monthly_abs_sum,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,covid,2020Q1,2021Q4,,,,,negative,unstable_or_unavailable,,8,0.04817191842872448,16,2.943847209915769,0.03770625790970522
weighted_composite,monthly_abs_sum,monthly_bridge_quarterly,weighted_composite_monthly_abs_sum,d_ecb_assets_ea_qavg,robustness_2005q1_2025q4,tightening,2022Q1,2025Q4,4.253472599762798,0.2465284930421065,-168770.8367232142,negative,negative,stable,0.05974517432821533,15,0.4445397193615167,31,13.988316594180517,0.1791693099581318
weighted_composite,monthly_abs_sum,monthly_bridge_quarterly,weighted_composite_monthly_abs_sum,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,pre_qe,2005Q1,2014Q1,0.5870027444353814,0.016971772569388737,-0.0012371341592228823,negative,negative,stable,0.44886733722858685,36,0.923791614051849,112,48.23508116356079,0.617818888331785
weighted_composite,monthly_abs_sum,monthly_bridge_quarterly,weighted_composite_monthly_abs_sum,d_ln_hh_loans_ea_stock,robustness_2005q1_2025q4,qe_era,2014Q2,2019Q4,0.09516673242602029,0.004511305060212519,-0.0003777457062727786,negative,negative,stable,0.7607480879778862,23,0.290521279760835,49,12.9059283757537,0.16530554380037807
