sample_name,response,response_label,channel,response_role,shock,horizon_months,cumulative_response,cumulative_se_independence_approx,ci_90_low,ci_90_high,ci_95_low,ci_95_high,ci_68_low,ci_68_high,significant_90,significant_95,shock_normalization,ci_method,interpretation_layer
regime_covid,ln_hh_loans_ea_stock,household credit,financial_credit,monthly_fallback,target_factor_monthly_easing,1,0.0015442613066893956,0.0006890635314478596,0.00041085265778739374,0.0026776699555913974,0.00019372160199160782,0.0028948010113871835,0.00085901664580872,0.002229505967570071,True,True,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
regime_covid,ln_nfc_loans_ea_stock,NFC credit,financial_credit,monthly,target_factor_monthly_easing,0,-0.002818618295680963,0.0020458350109126967,-0.006183717433525016,0.0005464808421630908,-0.0068283812353809575,0.0011911446440190311,-0.004853115050029605,-0.0007841215413323206,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
regime_covid,ln_nfc_loans_ea_stock,NFC credit,financial_credit,monthly,target_factor_monthly_easing,1,-0.006669260487441465,0.003700619695542339,-0.012756238215622334,-0.0005822827592605953,-0.01392234181118403,0.0005838208363011001,-0.01034937091643482,-0.0029891500584481095,True,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
regime_covid,ln_retail_de_chained_index,retail volume,real_activity,monthly,target_factor_monthly_easing,0,0.0019294084483321295,0.008124538925332863,-0.011434268870310047,0.015293085766974305,-0.013994395236314038,0.017853212132978295,-0.006150103333409631,0.01000892023007389,False,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
regime_covid,ln_retail_de_chained_index,retail volume,real_activity,monthly,target_factor_monthly_easing,1,0.02217300866943935,0.01272659575625453,0.0012396214810188703,0.04310639585785983,-0.002770660658619823,0.047116677997498524,0.009516945193208243,0.03482907214567045,True,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
regime_pre_qe,ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,target_factor_monthly_easing,0,0.08569458360268631,0.0283744458893503,0.039022773368850176,0.13236639383652243,0.030081691578279134,0.14130747562709348,0.05747739220631333,0.11391177499905929,True,True,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
regime_pre_qe,ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,target_factor_monthly_easing,1,0.17979149397522454,0.0456914695312044,0.1046357145960803,0.2549472733543688,0.09023785929335469,0.26934512865709437,0.13435325190448008,0.225229736045969,True,True,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
regime_pre_qe,ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,target_factor_monthly_easing,3,0.3474159333347152,0.07762708567410992,0.21973073991398284,0.4751011267554476,0.19526964118865459,0.49956222548077583,0.2702190660354977,0.4246128006339327,True,True,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
regime_pre_qe,ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,target_factor_monthly_easing,6,0.5254085305574837,0.11579544901007387,0.33494196626878947,0.715875094846178,0.29845362092409466,0.7523634401908728,0.4102548334496028,0.6405622276653646,True,True,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
regime_pre_qe,ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,target_factor_monthly_easing,12,0.5661724501473075,0.19460174285696968,0.24608106759794324,0.8862638326966719,0.18476004281892222,0.9475848574756929,0.37264921287683683,0.7596956874177783,True,True,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
regime_pre_qe,ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,target_factor_monthly_easing,24,0.47809004006514566,0.2712041864890326,0.031998850274236934,0.9241812298560543,-0.05346039790984258,1.0096404780401338,0.2083888988516392,0.7477911812786522,True,False,1_sd_surprise,sum_of_horizon_betas_with_independence_se_approximation,reduced_form_dynamic_transmission
